OFF,0.5,415,0.0,0.5,0.51,0.9972099560134329,0.001395021993283544,0.49860497800671644,48406099
1.024,0.5,2,0.0,0.5,0.51,0.9807640661214805,0.009617966939259757,0.49038203306074024,609100,415,48406099,0.5,0.9972099560134329,0.001395021993283544,0.49860497800671644
0.512,0.5,2,0.0,0.5,0.51,0.9807640661214805,0.009617966939259757,0.49038203306074024,497801,415,48406099,0.5,0.9972099560134329,0.001395021993283544,0.49860497800671644
0.256,0.5,2,0.0,0.5,0.51,0.9807640661214805,0.009617966939259757,0.49038203306074024,512100,415,48406099,0.5,0.9972099560134329,0.001395021993283544,0.49860497800671644
0.128,0.5,2,0.0,0.5,0.51,0.9807640661214805,0.009617966939259757,0.49038203306074024,1093100,415,48406099,0.5,0.9972099560134329,0.001395021993283544,0.49860497800671644
0.064,0.5,2,0.0,0.5,0.51,0.9807640661214805,0.009617966939259757,0.49038203306074024,1246601,415,48406099,0.5,0.9972099560134329,0.001395021993283544,0.49860497800671644
0.032,0.5,2,0.0,0.5,0.51,0.9807640661214805,0.009617966939259757,0.49038203306074024,963801,415,48406099,0.5,0.9972099560134329,0.001395021993283544,0.49860497800671644
0.016,0.5,2,0.0,0.5,0.51,0.9807640661214805,0.009617966939259757,0.49038203306074024,862599,415,48406099,0.5,0.9972099560134329,0.001395021993283544,0.49860497800671644
0.008,0.5,2,0.0,0.5,0.51,0.9807640661214805,0.009617966939259757,0.49038203306074024,690600,415,48406099,0.5,0.9972099560134329,0.001395021993283544,0.49860497800671644
0.004,0.5,2,0.0,0.5,0.51,0.9807640661214805,0.009617966939259757,0.49038203306074024,870700,415,48406099,0.5,0.9972099560134329,0.001395021993283544,0.49860497800671644
0.002,0.5,2,0.0,0.5,0.51,0.9807640661214805,0.009617966939259757,0.49038203306074024,655900,415,48406099,0.5,0.9972099560134329,0.001395021993283544,0.49860497800671644
0.001,0.5,2,0.0,0.5,0.51,0.9807640661214805,0.009617966939259757,0.49038203306074024,760899,415,48406099,0.5,0.9972099560134329,0.001395021993283544,0.49860497800671644
5.0E-4,0.5,2,0.0,0.5,0.51,0.9807640661214805,0.009617966939259757,0.49038203306074024,513400,415,48406099,0.5,0.9972099560134329,0.001395021993283544,0.49860497800671644
2.5E-4,0.5,2,0.0,0.5,0.51,0.9807640661214805,0.009617966939259757,0.49038203306074024,473000,415,48406099,0.5,0.9972099560134329,0.001395021993283544,0.49860497800671644
1.25E-4,0.5,2,0.0,0.5,0.51,0.9807640661214805,0.009617966939259757,0.49038203306074024,861600,415,48406099,0.5,0.9972099560134329,0.001395021993283544,0.49860497800671644
6.25E-5,0.5,2,0.0,0.5,0.51,0.9807640661214805,0.009617966939259757,0.49038203306074024,516000,415,48406099,0.5,0.9972099560134329,0.001395021993283544,0.49860497800671644
3.125E-5,0.5,2,0.0,0.5,0.51,0.9807640661214805,0.009617966939259757,0.49038203306074024,787600,415,48406099,0.5,0.9972099560134329,0.001395021993283544,0.49860497800671644
1.5625E-5,0.5,2,0.0,0.5,0.51,0.9807640661214805,0.009617966939259757,0.49038203306074024,1076800,415,48406099,0.5,0.9972099560134329,0.001395021993283544,0.49860497800671644
OFF,1.0128205128205128,19789,0.0,0.4984635821207028,0.5084328537631169,6.364516264707465E-4,0.4996817741867646,6.446112627075509E-4,2663475000
1.024,1.0128205128205128,2420,0.0,0.498545153761669,0.5085160568369024,6.367332235545087E-4,0.49968163338822275,6.448964700103357E-4,885164200,19789,2663475000,0.4984635821207028,6.364516264707465E-4,0.4996817741867646,6.446112627075509E-4
0.512,1.0128205128205128,2420,0.0,0.498545153761669,0.5085160568369024,6.367332235545087E-4,0.49968163338822275,6.448964700103357E-4,1143517901,19789,2663475000,0.4984635821207028,6.364516264707465E-4,0.4996817741867646,6.446112627075509E-4
0.256,1.0128205128205128,2420,0.0,0.498545153761669,0.5085160568369024,6.367332235545087E-4,0.49968163338822275,6.448964700103357E-4,908619400,19789,2663475000,0.4984635821207028,6.364516264707465E-4,0.4996817741867646,6.446112627075509E-4
0.128,1.0128205128205128,2119,0.0,0.49889500686217586,0.5088729069994193,6.365032188447861E-4,0.4996817483905776,6.446635165222834E-4,766073200,19789,2663475000,0.4984635821207028,6.364516264707465E-4,0.4996817741867646,6.446112627075509E-4
0.064,1.0128205128205128,2119,0.0,0.49889500686217586,0.5088729069994193,6.365032188447861E-4,0.4996817483905776,6.446635165222834E-4,823203600,19789,2663475000,0.4984635821207028,6.364516264707465E-4,0.4996817741867646,6.446112627075509E-4
0.032,1.0128205128205128,2025,0.0,0.49884432984169347,0.5088212164385273,6.362944703515172E-4,0.49968185276482424,6.444520917662802E-4,712155100,19789,2663475000,0.4984635821207028,6.364516264707465E-4,0.4996817741867646,6.446112627075509E-4
0.016,1.0128205128205128,2025,0.0,0.49884432984169347,0.5088212164385273,6.362944703515172E-4,0.49968185276482424,6.444520917662802E-4,722643700,19789,2663475000,0.4984635821207028,6.364516264707465E-4,0.4996817741867646,6.446112627075509E-4
0.008,1.0128205128205128,2449,0.0,0.49896095730713413,0.5089401764532768,6.359607596140293E-4,0.499682019620193,6.44114102686004E-4,868583700,19789,2663475000,0.4984635821207028,6.364516264707465E-4,0.4996817741867646,6.446112627075509E-4
0.004,1.0128205128205128,2429,0.0,0.4987864860951607,0.5087622158170639,6.360629900427073E-4,0.49968196850497865,6.442176437612035E-4,1003198500,19789,2663475000,0.4984635821207028,6.364516264707465E-4,0.4996817741867646,6.446112627075509E-4
0.002,1.0128205128205128,2427,0.0,0.4989505189461526,0.5089295293250756,6.359680674896673E-4,0.49968201596625517,6.441215042523553E-4,932346200,19789,2663475000,0.4984635821207028,6.364516264707465E-4,0.4996817741867646,6.446112627075509E-4
