OFF,0.5,174,0.0,0.5,0.525,0.9937151201602207,0.0031424399198896427,0.49685756008011034,19570901
1.024,0.5,3,0.0,0.5,0.525,0.9198502755061687,0.040074862246915643,0.45992513775308436,1227900,174,19570901,0.5,0.9937151201602207,0.0031424399198896427,0.49685756008011034
0.512,0.5,3,0.0,0.5,0.525,0.9198502755061687,0.040074862246915643,0.45992513775308436,1058401,174,19570901,0.5,0.9937151201602207,0.0031424399198896427,0.49685756008011034
0.256,0.5,3,0.0,0.5,0.525,0.9198502755061687,0.040074862246915643,0.45992513775308436,1263500,174,19570901,0.5,0.9937151201602207,0.0031424399198896427,0.49685756008011034
0.128,0.5,3,0.0,0.5,0.525,0.9198502755061687,0.040074862246915643,0.45992513775308436,2013400,174,19570901,0.5,0.9937151201602207,0.0031424399198896427,0.49685756008011034
0.064,0.5,3,0.0,0.5,0.525,0.9198502755061687,0.040074862246915643,0.45992513775308436,1765600,174,19570901,0.5,0.9937151201602207,0.0031424399198896427,0.49685756008011034
0.032,0.5,3,0.0,0.5,0.525,0.9198502755061687,0.040074862246915643,0.45992513775308436,1396400,174,19570901,0.5,0.9937151201602207,0.0031424399198896427,0.49685756008011034
0.016,0.5,3,0.0,0.5,0.525,0.9198502755061687,0.040074862246915643,0.45992513775308436,1055100,174,19570901,0.5,0.9937151201602207,0.0031424399198896427,0.49685756008011034
0.008,0.5,3,0.0,0.5,0.525,0.9198502755061687,0.040074862246915643,0.45992513775308436,1115600,174,19570901,0.5,0.9937151201602207,0.0031424399198896427,0.49685756008011034
0.004,0.5,3,0.0,0.5,0.525,0.9198502755061687,0.040074862246915643,0.45992513775308436,959799,174,19570901,0.5,0.9937151201602207,0.0031424399198896427,0.49685756008011034
0.002,0.5,3,0.0,0.5,0.525,0.9198502755061687,0.040074862246915643,0.45992513775308436,1835600,174,19570901,0.5,0.9937151201602207,0.0031424399198896427,0.49685756008011034
0.001,0.5,3,0.0,0.5,0.525,0.9198502755061687,0.040074862246915643,0.45992513775308436,1745900,174,19570901,0.5,0.9937151201602207,0.0031424399198896427,0.49685756008011034
5.0E-4,0.5,3,0.0,0.5,0.525,0.9198502755061687,0.040074862246915643,0.45992513775308436,1727700,174,19570901,0.5,0.9937151201602207,0.0031424399198896427,0.49685756008011034
2.5E-4,0.5,3,0.0,0.5,0.525,0.9198502755061687,0.040074862246915643,0.45992513775308436,1409901,174,19570901,0.5,0.9937151201602207,0.0031424399198896427,0.49685756008011034
1.25E-4,0.5,3,0.0,0.5,0.525,0.9198502755061687,0.040074862246915643,0.45992513775308436,1435600,174,19570901,0.5,0.9937151201602207,0.0031424399198896427,0.49685756008011034
6.25E-5,0.5,3,0.0,0.5,0.525,0.9198502755061687,0.040074862246915643,0.45992513775308436,944701,174,19570901,0.5,0.9937151201602207,0.0031424399198896427,0.49685756008011034
3.125E-5,0.5,3,0.0,0.5,0.525,0.9198502755061687,0.040074862246915643,0.45992513775308436,1076000,174,19570901,0.5,0.9937151201602207,0.0031424399198896427,0.49685756008011034
1.5625E-5,0.5,3,0.0,0.5,0.525,0.9198502755061687,0.040074862246915643,0.45992513775308436,1685001,174,19570901,0.5,0.9937151201602207,0.0031424399198896427,0.49685756008011034
OFF,1.0128205128205128,4687,0.0,0.4995682454298149,0.5245466577013056,0.0015981189407362484,0.4992009405296319,0.0016186076451046617,554792300
1.024,1.0128205128205128,807,0.0,0.4968112447053085,0.521651806940574,0.00158918902219074,0.49920540548890463,0.0016095632404239547,258821200,4687,554792300,0.4995682454298149,0.0015981189407362484,0.4992009405296319,0.0016186076451046617
0.512,1.0128205128205128,807,0.0,0.4968112447053085,0.521651806940574,0.00158918902219074,0.49920540548890463,0.0016095632404239547,251663899,4687,554792300,0.4995682454298149,0.0015981189407362484,0.4992009405296319,0.0016186076451046617
0.256,1.0128205128205128,555,0.0,0.49710092675922635,0.5219559730971877,0.001594499570305219,0.4992027502148474,0.001614941872488619,193976000,4687,554792300,0.4995682454298149,0.0015981189407362484,0.4992009405296319,0.0016186076451046617
0.128,1.0128205128205128,585,0.0,0.49702139294347786,0.5218724625906518,0.0015893615931694693,0.49920531920341527,0.001609738023851129,201919300,4687,554792300,0.4995682454298149,0.0015981189407362484,0.4992009405296319,0.0016186076451046617
0.064,1.0128205128205128,585,0.0,0.49702139294347786,0.5218724625906518,0.0015893615931694693,0.49920531920341527,0.001609738023851129,206645300,4687,554792300,0.4995682454298149,0.0015981189407362484,0.4992009405296319,0.0016186076451046617
0.032,1.0128205128205128,585,0.0,0.49702139294347786,0.5218724625906518,0.0015893615931694693,0.49920531920341527,0.001609738023851129,190286300,4687,554792300,0.4995682454298149,0.0015981189407362484,0.4992009405296319,0.0016186076451046617
0.016,1.0128205128205128,841,0.0,0.49678899409836597,0.5216284438032843,0.001589568285417009,0.4992052158572915,0.0016099473659992782,329283199,4687,554792300,0.4995682454298149,0.0015981189407362484,0.4992009405296319,0.0016186076451046617
0.008,1.0128205128205128,805,0.0,0.49669657216337065,0.5215314007715393,0.001589629077573429,0.4992051854612133,0.001610008937542319,303369500,4687,554792300,0.4995682454298149,0.0015981189407362484,0.4992009405296319,0.0016186076451046617
0.004,1.0128205128205128,825,0.0,0.4973814931879019,0.5222505678472971,0.0015910334991010577,0.49920448325044947,0.001611431364474148,362468601,4687,554792300,0.4995682454298149,0.0015981189407362484,0.4992009405296319,0.0016186076451046617
0.002,1.0128205128205128,878,0.0,0.4969661009830634,0.5218144060322165,0.0015944273242205487,0.4992027863378897,0.0016148687001720941,351987800,4687,554792300,0.4995682454298149,0.0015981189407362484,0.4992009405296319,0.0016186076451046617
0.001,1.0128205128205128,905,0.0,0.49715876899671013,0.5220167074465457,0.0015942330485333445,0.49920288347573333,0.0016146719337709514,315656900,4687,554792300,0.4995682454298149,0.0015981189407362484,0.4992009405296319,0.0016186076451046617
5.0E-4,1.0128205128205128,894,0.0,0.49723776509544865,0.5220996533502211,0.0015894797064863742,0.4992052601467568,0.0016098576514413277,299733600,4687,554792300,0.4995682454298149,0.0015981189407362484,0.4992009405296319,0.0016186076451046617
2.5E-4,1.0128205128205128,902,0.0,0.4970846298763359,0.5219388613701527,0.0015899988652855468,0.4992050005673572,0.001610383466122541,307503400,4687,554792300,0.4995682454298149,0.0015981189407362484,0.4992009405296319,0.0016186076451046617
1.25E-4,1.0128205128205128,902,0.0,0.4970846298763359,0.5219388613701527,0.0015899988652855468,0.4992050005673572,0.001610383466122541,292442100,4687,554792300,0.4995682454298149,0.0015981189407362484,0.4992009405296319,0.0016186076451046617
6.25E-5,1.0128205128205128,947,0.0,0.49717616875346504,0.5220349771911383,0.001594537657866879,0.49920273117106656,0.0016149804483523518,310903600,4687,554792300,0.4995682454298149,0.0015981189407362484,0.4992009405296319,0.0016186076451046617
3.125E-5,1.0128205128205128,1035,0.0,0.49677513380403304,0.5216138904942347,0.0015925893088836185,0.4992037053455582,0.0016130071205359725,354840400,4687,554792300,0.4995682454298149,0.0015981189407362484,0.4992009405296319,0.0016186076451046617
