OFF,0.5,214,0.0,0.5,0.52,0.9948391694513825,0.002580415274308757,0.49741958472569126,41298600
1.024,0.5,2,0.0,0.5,0.52,0.961528132242961,0.019235933878519514,0.4807640661214805,1381900,214,41298600,0.5,0.9948391694513825,0.002580415274308757,0.49741958472569126
0.512,0.5,2,0.0,0.5,0.52,0.961528132242961,0.019235933878519514,0.4807640661214805,1370500,214,41298600,0.5,0.9948391694513825,0.002580415274308757,0.49741958472569126
0.256,0.5,2,0.0,0.5,0.52,0.961528132242961,0.019235933878519514,0.4807640661214805,1348200,214,41298600,0.5,0.9948391694513825,0.002580415274308757,0.49741958472569126
0.128,0.5,2,0.0,0.5,0.52,0.961528132242961,0.019235933878519514,0.4807640661214805,593400,214,41298600,0.5,0.9948391694513825,0.002580415274308757,0.49741958472569126
0.064,0.5,2,0.0,0.5,0.52,0.961528132242961,0.019235933878519514,0.4807640661214805,883499,214,41298600,0.5,0.9948391694513825,0.002580415274308757,0.49741958472569126
0.032,0.5,2,0.0,0.5,0.52,0.961528132242961,0.019235933878519514,0.4807640661214805,976200,214,41298600,0.5,0.9948391694513825,0.002580415274308757,0.49741958472569126
0.016,0.5,2,0.0,0.5,0.52,0.961528132242961,0.019235933878519514,0.4807640661214805,1856300,214,41298600,0.5,0.9948391694513825,0.002580415274308757,0.49741958472569126
0.008,0.5,2,0.0,0.5,0.52,0.961528132242961,0.019235933878519514,0.4807640661214805,2271800,214,41298600,0.5,0.9948391694513825,0.002580415274308757,0.49741958472569126
0.004,0.5,2,0.0,0.5,0.52,0.961528132242961,0.019235933878519514,0.4807640661214805,1631600,214,41298600,0.5,0.9948391694513825,0.002580415274308757,0.49741958472569126
0.002,0.5,2,0.0,0.5,0.52,0.961528132242961,0.019235933878519514,0.4807640661214805,3635300,214,41298600,0.5,0.9948391694513825,0.002580415274308757,0.49741958472569126
0.001,0.5,2,0.0,0.5,0.52,0.961528132242961,0.019235933878519514,0.4807640661214805,1372299,214,41298600,0.5,0.9948391694513825,0.002580415274308757,0.49741958472569126
5.0E-4,0.5,2,0.0,0.5,0.52,0.961528132242961,0.019235933878519514,0.4807640661214805,1953800,214,41298600,0.5,0.9948391694513825,0.002580415274308757,0.49741958472569126
