Precision,Alpha,P4 iter,GSS iter,ref iter,P4 time,GSS time,ref time,P4 residual cong,GSS residual cong,ref residual cong
1.024,0.5,4,9,29,309200,522400.0,671300,1.0010281917906443,1.001021578869674,1.0009977384902566
0.512,0.5,4,9,29,372200,537200.0,671300,1.0010281917906443,1.001021578869674,1.0009977384902566
0.256,0.5,4,9,29,340900,537800.0,671300,1.0010281917906443,1.001021578869674,1.0009977384902566
0.128,0.5,4,9,29,287200,543900.0,671300,1.0010281917906443,1.001021578869674,1.0009977384902566
0.064,0.5,4,9,29,299200,536200.0,671300,1.0010281917906443,1.001021578869674,1.0009977384902566
0.032,0.5,4,9,29,324600,541000.0,671300,1.0010281917906443,1.001021578869674,1.0009977384902566
0.016,0.5,4,9,29,314500,525000.0,671300,1.0010281917906443,1.001021578869674,1.0009977384902566
0.008,0.5,4,9,29,294200,529500.0,671300,1.0010281917906443,1.001021578869674,1.0009977384902566
0.004,0.5,4,9,29,296600,571900.0,671300,1.0010281917906443,1.001021578869674,1.0009977384902566
0.002,0.5,4,9,29,317200,555600.0,671300,1.0010281917906443,1.001021578869674,1.0009977384902566
0.001,0.5,4,9,29,304400,523400.0,671300,1.0010281917906443,1.001021578869674,1.0009977384902566
5.0E-4,0.5,4,9,29,289200,532000.0,671300,1.0010281917906443,1.001021578869674,1.0009977384902566
2.5E-4,0.5,4,9,29,301500,560800.0,671300,1.0010281917906443,1.001021578869674,1.0009977384902566
1.25E-4,0.5,4,9,29,319800,591100.0,671300,1.0010281917906443,1.001021578869674,1.0009977384902566
6.25E-5,0.5,4,9,29,302500,531100.0,671300,1.0010522575412877,1.001021578869674,1.0009977384902566
3.125E-5,0.5,3,9,29,245100,549000.0,671300,1.0010181635726616,1.001021578869674,1.0009977384902566
1.5625E-5,0.5,6,5,29,477300,338800.0,671300,1.0010067417493493,1.001053375650571,1.0009977384902566
1.024,1.0128205128205128,11561,10486,3226,520291000,4.821332E8,62898200,0.8646845757538494,0.8667515643961833,1.0199086196741345
0.512,1.0128205128205128,11561,10486,3226,538148100,4.674191E8,62898200,0.8646845757538494,0.8667515643961833,1.0199086196741345
0.256,1.0128205128205128,11561,10486,3226,521083400,4.665565E8,62898200,0.8646845757538494,0.8667515643961833,1.0199086196741345
0.128,1.0128205128205128,11561,10486,3226,519026900,4.791656E8,62898200,0.8646845757538494,0.8667515643961833,1.0199086196741345
0.064,1.0128205128205128,11561,10486,3226,539197800,4.789943E8,62898200,0.8646845757538494,0.8667515643961833,1.0199086196741345
0.032,1.0128205128205128,11561,10486,3226,512916000,4.663694E8,62898200,0.8646845757538494,0.8667515643961833,1.0199086196741345
0.016,1.0128205128205128,11561,10486,3226,516068100,4.80295E8,62898200,0.8646845757538494,0.8667515643961833,1.0199086196741345
0.008,1.0128205128205128,11561,10486,3226,532931800,4.671447E8,62898200,0.8646845757538494,0.8667515643961833,1.0199086196741345
0.004,1.0128205128205128,11561,10486,3226,519302600,4.643567E8,62898200,0.8646845757538494,0.8667515643961833,1.0199086196741345
0.002,1.0128205128205128,11561,10486,3226,516402700,4.738688E8,62898200,0.8646845757538494,0.8667515643961833,1.0199086196741345
0.001,1.0128205128205128,11561,10486,3226,536888900,4.71345E8,62898200,0.8646845757538494,0.8667515643961833,1.0199086196741345
5.0E-4,1.0128205128205128,3,10486,3226,269100,4.675837E8,62898200,1.0660755072192765,0.8667515643961833,1.0199086196741345
2.5E-4,1.0128205128205128,8566,10486,3226,383255300,4.689531E8,62898200,0.907802152576651,0.8667515643961833,1.0199086196741345
1.25E-4,1.0128205128205128,9361,78,3226,423977500,3504000.0,62898200,0.8869743343256126,1.1428679322086996,1.0199086196741345
6.25E-5,1.0128205128205128,8468,10698,3226,391864200,4.949605E8,62898200,0.909885555458442,0.862007833623902,1.0199086196741345
3.125E-5,1.0128205128205128,870,10404,3226,39707300,4.854934E8,62898200,1.0079656773556454,0.8677265614261201,1.0199086196741345
1.5625E-5,1.0128205128205128,3,10690,3226,475700,4.88077E8,62898200,1.0718549396200467,0.8622083625336342,1.0199086196741345
1.024,1.5256410256410255,2734,2477,15359,128833700,1.136542E8,233304700,0.0024589991559970104,0.0024601479693189265,0.0024870368158618206
0.512,1.5256410256410255,2734,2477,15359,129837700,1.163214E8,233304700,0.0024589991559970104,0.0024601479693189265,0.0024870368158618206
0.256,1.5256410256410255,2734,2477,15359,130105100,1.16122E8,233304700,0.0024589991559970104,0.0024601479693189265,0.0024870368158618206
0.128,1.5256410256410255,2734,2477,15359,129020200,1.21071E8,233304700,0.0024589991559970104,0.0024601479693189265,0.0024870368158618206
0.064,1.5256410256410255,2734,2477,15359,134465800,1.175735E8,233304700,0.0024589991559970104,0.0024601479693189265,0.0024870368158618206
0.032,1.5256410256410255,2734,2477,15359,132321800,1.188333E8,233304700,0.0024589991559970104,0.0024601479693189265,0.0024870368158618206
0.016,1.5256410256410255,2649,2477,15359,127117600,1.203713E8,233304700,0.002454612463278383,0.0024601479693189265,0.0024870368158618206
0.008,1.5256410256410255,2358,2477,15359,111681700,1.148258E8,233304700,0.0024567718152903595,0.0024601479693189265,0.0024870368158618206
0.004,1.5256410256410255,2077,2477,15359,97998000,1.161408E8,233304700,0.002457125928034376,0.0024601479693189265,0.0024870368158618206
0.002,1.5256410256410255,2477,2477,15359,118687200,1.147776E8,233304700,0.0024705938412027395,0.0024601479693189265,0.0024870368158618206
0.001,1.5256410256410255,1888,2510,15359,93412000,1.196596E8,233304700,0.0024410087091801813,0.0024436271526558917,0.0024870368158618206
5.0E-4,1.5256410256410255,2482,2510,15359,115112400,1.175945E8,233304700,0.0024762728206986218,0.0024436271526558917,0.0024870368158618206
2.5E-4,1.5256410256410255,2490,2510,15359,116786500,1.180915E8,233304700,0.002474143694292663,0.0024436271526558917,0.0024870368158618206
1.25E-4,1.5256410256410255,2556,2542,15359,119229100,1.211782E8,233304700,0.002470163432395256,0.0024640495876333546,0.0024870368158618206
6.25E-5,1.5256410256410255,2525,2541,15359,119916600,1.18556E8,233304700,0.002467390378358969,0.0024759506736318215,0.0024870368158618206
3.125E-5,1.5256410256410255,2564,2700,15359,125967300,1.283442E8,233304700,0.002468170064908959,0.0024784610129116036,0.0024870368158618206
1.5625E-5,1.5256410256410255,2561,2828,15359,129250300,1.397139E8,233304700,0.002465756009261688,0.002460980469732088,0.0024870368158618206
1.024,2.0384615384615383,1814,1855,11656,87647200,8.74951E7,177754500,0.0012074569448180528,0.001217472526574448,0.0012185005034844876
0.512,2.0384615384615383,1814,1855,11656,90664100,8.94963E7,177754500,0.0012074569448180528,0.001217472526574448,0.0012185005034844876
