Precision,Alpha,P4 iter,GSS iter,ref iter,P4 time,GSS time,ref time,P4 residual cong,GSS residual cong,ref residual cong
1.024,3.064102564102564,849,947,6561,43735300,5.29155E7,108714200,8.27732881440113E-4,8.542431875083745E-4,8.183789339799574E-4
0.512,3.064102564102564,849,947,6561,43454600,4.88163E7,108714200,8.27732881440113E-4,8.542431875083745E-4,8.183789339799574E-4
0.256,3.064102564102564,849,947,6561,47533900,5.09573E7,108714200,8.27732881440113E-4,8.542431875083745E-4,8.183789339799574E-4
0.128,3.064102564102564,849,947,6561,42029000,4.48929E7,108714200,8.27732881440113E-4,8.542431875083745E-4,8.183789339799574E-4
0.064,3.064102564102564,769,912,6561,38375700,4.50803E7,108714200,8.325289291831739E-4,8.252454813347798E-4,8.183789339799574E-4
0.032,3.064102564102564,804,912,6561,41655700,4.4852E7,108714200,8.432882335834835E-4,8.252454813347798E-4,8.183789339799574E-4
0.016,3.064102564102564,804,912,6561,37950500,4.94124E7,108714200,8.432882335834835E-4,8.252454813347798E-4,8.183789339799574E-4
0.008,3.064102564102564,854,912,6561,41087400,4.57291E7,108714200,8.258351849234069E-4,8.252454813347798E-4,8.183789339799574E-4
0.004,3.064102564102564,938,912,6561,47584400,4.4283E7,108714200,8.291546960500495E-4,8.252454813347798E-4,8.183789339799574E-4
0.002,3.064102564102564,891,912,6561,41460600,4.4364E7,108714200,8.207347015275479E-4,8.252454813347798E-4,8.183789339799574E-4
0.001,3.064102564102564,901,892,6561,47472300,4.39955E7,108714200,8.225049974662779E-4,8.246721351689024E-4,8.183789339799574E-4
5.0E-4,3.064102564102564,866,933,6561,40979400,4.36901E7,108714200,8.313848819827552E-4,8.337877001245442E-4,8.183789339799574E-4
2.5E-4,3.064102564102564,1002,1029,6561,48563300,4.83802E7,108714200,8.277537658969436E-4,8.377674614508113E-4,8.183789339799574E-4
1.25E-4,3.064102564102564,1087,1057,6561,53693700,5.13548E7,108714200,8.277173291479922E-4,8.243459808233711E-4,8.183789339799574E-4
6.25E-5,3.064102564102564,1167,1080,6561,60931200,5.4118E7,108714200,8.333189210042447E-4,8.223291167502866E-4,8.183789339799574E-4
3.125E-5,3.064102564102564,1015,1078,6561,61320000,5.45258E7,108714200,8.208254530958081E-4,8.227079856819586E-4,8.183789339799574E-4
1.5625E-5,3.064102564102564,1011,1077,6561,71379400,6.30258E7,108714200,8.255111919674984E-4,8.279051014242755E-4,8.183789339799574E-4
1.024,3.5769230769230766,584,864,6896,28007100,3.97886E7,99312100,6.073313693100157E-4,6.401058728686682E-4,6.373967172957906E-4
0.512,3.5769230769230766,584,864,6896,33171200,4.18411E7,99312100,6.073313693100157E-4,6.401058728686682E-4,6.373967172957906E-4
0.256,3.5769230769230766,584,864,6896,28144900,4.25725E7,99312100,6.073313693100157E-4,6.401058728686682E-4,6.373967172957906E-4
0.128,3.5769230769230766,584,864,6896,28313700,4.47101E7,99312100,6.073313693100157E-4,6.401058728686682E-4,6.373967172957906E-4
0.064,3.5769230769230766,908,914,6896,44304400,4.25477E7,99312100,6.155915713570437E-4,6.272535737170681E-4,6.373967172957906E-4
0.032,3.5769230769230766,921,939,6896,44457500,4.32783E7,99312100,6.147761523235262E-4,6.188717623376583E-4,6.373967172957906E-4
0.016,3.5769230769230766,473,939,6896,23260800,4.47564E7,99312100,6.230880429693997E-4,6.188717623376583E-4,6.373967172957906E-4
0.008,3.5769230769230766,754,939,6896,39069200,4.28389E7,99312100,6.157162593544152E-4,6.188717623376583E-4,6.373967172957906E-4
0.004,3.5769230769230766,890,939,6896,42410000,4.40271E7,99312100,6.14409876325106E-4,6.188717623376583E-4,6.373967172957906E-4
0.002,3.5769230769230766,921,939,6896,46653400,4.24233E7,99312100,6.233902381294065E-4,6.188717623376583E-4,6.373967172957906E-4
0.001,3.5769230769230766,711,968,6896,38501400,4.61906E7,99312100,6.128586521233492E-4,6.228226599069853E-4,6.373967172957906E-4
5.0E-4,3.5769230769230766,956,1054,6896,46121200,4.69487E7,99312100,6.173007365237737E-4,6.237319029126498E-4,6.373967172957906E-4
2.5E-4,3.5769230769230766,1063,1003,6896,54412700,4.60812E7,99312100,6.132220879907502E-4,6.125317417918774E-4,6.373967172957906E-4
1.25E-4,3.5769230769230766,967,941,6896,46706800,4.20295E7,99312100,6.132128678758564E-4,6.238916996510468E-4,6.373967172957906E-4
6.25E-5,3.5769230769230766,1138,985,6896,63301700,4.73371E7,99312100,6.233161310925661E-4,6.263193020374924E-4,6.373967172957906E-4
3.125E-5,3.5769230769230766,1118,1035,6896,61856200,5.19581E7,99312100,6.237429800758365E-4,6.249457670109981E-4,6.373967172957906E-4
1.5625E-5,3.5769230769230766,969,1035,6896,57430300,5.73424E7,99312100,6.225926185843278E-4,6.249457670109981E-4,6.373967172957906E-4
1.024,4.089743589743589,1013,766,7306,49304700,3.60751E7,110153400,4.496034704745133E-4,4.4821390288862784E-4,4.573611400356947E-4
0.512,4.089743589743589,1013,766,7306,49158400,3.70071E7,110153400,4.496034704745133E-4,4.4821390288862784E-4,4.573611400356947E-4
0.256,4.089743589743589,1013,766,7306,53523700,4.04485E7,110153400,4.496034704745133E-4,4.4821390288862784E-4,4.573611400356947E-4
0.128,4.089743589743589,1013,766,7306,47622500,3.76501E7,110153400,4.496034704745133E-4,4.4821390288862784E-4,4.573611400356947E-4
0.064,4.089743589743589,1405,1085,7306,72527700,5.0825E7,110153400,4.576512857287218E-4,4.5412681832324164E-4,4.573611400356947E-4
0.032,4.089743589743589,1405,1085,7306,69723800,5.17925E7,110153400,4.576512857287218E-4,4.5412681832324164E-4,4.573611400356947E-4
0.016,4.089743589743589,1020,1085,7306,47808800,5.22896E7,110153400,4.522422866205522E-4,4.5412681832324164E-4,4.573611400356947E-4
0.008,4.089743589743589,1020,1085,7306,47399500,4.93528E7,110153400,4.522422866205522E-4,4.5412681832324164E-4,4.573611400356947E-4
0.004,4.089743589743589,974,1085,7306,52401400,5.76911E7,110153400,4.433494404888494E-4,4.5412681832324164E-4,4.573611400356947E-4
0.002,4.089743589743589,988,1085,7306,49040600,4.92906E7,110153400,4.468800601068468E-4,4.5412681832324164E-4,4.573611400356947E-4
0.001,4.089743589743589,974,1015,7306,45810200,4.47976E7,110153400,4.454541961248504E-4,4.4697615940614277E-4,4.573611400356947E-4
5.0E-4,4.089743589743589,1087,1243,7306,52368200,5.60024E7,110153400,4.486197953813553E-4,4.540725314561289E-4,4.573611400356947E-4
2.5E-4,4.089743589743589,1175,1145,7306,69031800,6.17805E7,110153400,4.4609113820914814E-4,4.528872172051557E-4,4.573611400356947E-4
1.25E-4,4.089743589743589,1140,1060,7306,60854000,4.89455E7,110153400,4.5106687850993143E-4,4.5219866075363324E-4,4.573611400356947E-4
6.25E-5,4.089743589743589,1199,1167,7306,72202900,5.3783E7,110153400,4.487704472900811E-4,4.5067458117775683E-4,4.573611400356947E-4
3.125E-5,4.089743589743589,1196,1144,7306,74488400,6.07794E7,110153400,4.4571755195854657E-4,4.546548743624701E-4,4.573611400356947E-4
1.5625E-5,4.089743589743589,1145,1144,7306,77285000,6.06466E7,110153400,4.4876112915315236E-4,4.546548743624701E-4,4.573611400356947E-4
1.024,4.602564102564102,1253,759,7825,54630900,3.5252E7,130482000,3.7842150574474154E-4,3.737767810381154E-4,3.866115737338749E-4
0.512,4.602564102564102,1253,759,7825,60851700,4.26814E7,130482000,3.7842150574474154E-4,3.737767810381154E-4,3.866115737338749E-4
0.256,4.602564102564102,1253,759,7825,71873300,3.86428E7,130482000,3.7842150574474154E-4,3.737767810381154E-4,3.866115737338749E-4
0.128,4.602564102564102,1253,759,7825,57407300,3.48879E7,130482000,3.7842150574474154E-4,3.737767810381154E-4,3.866115737338749E-4
0.064,4.602564102564102,1236,1202,7825,63644700,5.89967E7,130482000,3.8585701319360233E-4,3.8490562372961445E-4,3.866115737338749E-4
0.032,4.602564102564102,1056,859,7825,54215600,5.60314E7,130482000,3.760601651944251E-4,3.780953932586151E-4,3.866115737338749E-4
0.016,4.602564102564102,1234,859,7825,70764000,4.4749E7,130482000,3.788809964765383E-4,3.780953932586151E-4,3.866115737338749E-4
0.008,4.602564102564102,1234,859,7825,59365700,4.42373E7,130482000,3.788809964765383E-4,3.780953932586151E-4,3.866115737338749E-4
0.004,4.602564102564102,970,859,7825,51234000,4.50026E7,130482000,3.7335602920052224E-4,3.780953932586151E-4,3.866115737338749E-4
0.002,4.602564102564102,957,828,7825,49472200,4.1874E7,130482000,3.737731311208581E-4,3.794362412294916E-4,3.866115737338749E-4
0.001,4.602564102564102,1129,873,7825,56995900,4.50442E7,130482000,3.729761847408586E-4,3.742388700788135E-4,3.866115737338749E-4
5.0E-4,4.602564102564102,1066,1056,7825,57336200,5.45553E7,130482000,3.7089782311394703E-4,3.768417807356039E-4,3.866115737338749E-4
2.5E-4,4.602564102564102,1158,1307,7825,62631900,6.42709E7,130482000,3.7069843523662716E-4,3.7397158929453056E-4,3.866115737338749E-4
1.25E-4,4.602564102564102,1157,1123,7825,74302600,7.31847E7,130482000,3.7365632616426225E-4,3.680609122990175E-4,3.866115737338749E-4
6.25E-5,4.602564102564102,1155,1177,7825,76041100,6.10057E7,130482000,3.724486833609486E-4,3.716923086246604E-4,3.866115737338749E-4
3.125E-5,4.602564102564102,1183,1136,7825,73267300,5.85522E7,130482000,3.726011032118004E-4,3.693774308689557E-4,3.866115737338749E-4
1.5625E-5,4.602564102564102,1093,1158,7825,71940300,6.39351E7,130482000,3.71540390307179E-4,3.732016829434137E-4,3.866115737338749E-4
1.024,5.115384615384615,956,960,8425,47260500,4.42507E7,121470700,2.9687375352294154E-4,3.0414369935027885E-4,2.98712911398491E-4
0.512,5.115384615384615,956,960,8425,43744300,4.44739E7,121470700,2.9687375352294154E-4,3.0414369935027885E-4,2.98712911398491E-4
0.256,5.115384615384615,956,960,8425,49174300,4.32773E7,121470700,2.9687375352294154E-4,3.0414369935027885E-4,2.98712911398491E-4
0.128,5.115384615384615,956,960,8425,43681700,4.75357E7,121470700,2.9687375352294154E-4,3.0414369935027885E-4,2.98712911398491E-4
0.064,5.115384615384615,1032,1292,8425,45552800,5.81248E7,121470700,3.014476065896776E-4,3.024464652613412E-4,2.98712911398491E-4
0.032,5.115384615384615,921,1292,8425,45025200,5.84989E7,121470700,2.974332586772599E-4,3.024464652613412E-4,2.98712911398491E-4
0.016,5.115384615384615,1146,1292,8425,52699600,6.0374E7,121470700,3.0285827470055704E-4,3.024464652613412E-4,2.98712911398491E-4
0.008,5.115384615384615,1146,1292,8425,52308100,5.96593E7,121470700,3.0285827470055704E-4,3.024464652613412E-4,2.98712911398491E-4
0.004,5.115384615384615,1048,1292,8425,47656500,5.87296E7,121470700,2.933833133140773E-4,3.024464652613412E-4,2.98712911398491E-4
0.002,5.115384615384615,1030,1318,8425,53971200,5.98661E7,121470700,2.943725205445391E-4,2.99204498196759E-4,2.98712911398491E-4
0.001,5.115384615384615,1104,1450,8425,50094900,6.56648E7,121470700,2.9676433024561355E-4,3.030133544434932E-4,2.98712911398491E-4
5.0E-4,5.115384615384615,1142,1497,8425,53005300,6.93089E7,121470700,2.948731113561198E-4,3.00530389662379E-4,2.98712911398491E-4
2.5E-4,5.115384615384615,1169,1193,8425,57446900,5.74399E7,121470700,2.952093028176783E-4,2.986915232102705E-4,2.98712911398491E-4
1.25E-4,5.115384615384615,1237,1831,8425,69263400,8.78761E7,121470700,2.97131619333979E-4,3.0280696655771155E-4,2.98712911398491E-4
6.25E-5,5.115384615384615,1449,1781,8425,79941400,9.02686E7,121470700,3.005694025475236E-4,3.0161678426854355E-4,2.98712911398491E-4
3.125E-5,5.115384615384615,1224,1838,8425,74751400,9.37868E7,121470700,2.9610222724485435E-4,3.018883510177428E-4,2.98712911398491E-4
1.5625E-5,5.115384615384615,1263,1845,8425,82534600,9.83181E7,121470700,2.975822854121013E-4,3.0387965661182736E-4,2.98712911398491E-4
1.024,5.628205128205128,2216,694,9112,99382500,3.72594E7,143852100,2.4312335958909248E-4,2.3943130980097482E-4,2.447520041360951E-4
0.512,5.628205128205128,2216,694,9112,102066200,3.40434E7,143852100,2.4312335958909248E-4,2.3943130980097482E-4,2.447520041360951E-4
0.256,5.628205128205128,2216,694,9112,104156800,3.51618E7,143852100,2.4312335958909248E-4,2.3943130980097482E-4,2.447520041360951E-4
0.128,5.628205128205128,2216,694,9112,99425500,3.17611E7,143852100,2.4312335958909248E-4,2.3943130980097482E-4,2.447520041360951E-4
0.064,5.628205128205128,1275,1911,9112,60892500,8.39564E7,143852100,2.37756997507943E-4,2.4161047646475975E-4,2.447520041360951E-4
0.032,5.628205128205128,1275,1911,9112,61791800,8.49076E7,143852100,2.37756997507943E-4,2.4161047646475975E-4,2.447520041360951E-4
0.016,5.628205128205128,1280,1911,9112,59247700,8.61736E7,143852100,2.399304796922852E-4,2.4161047646475975E-4,2.447520041360951E-4
0.008,5.628205128205128,1104,1911,9112,55318900,8.46807E7,143852100,2.369186900444964E-4,2.4161047646475975E-4,2.447520041360951E-4
0.004,5.628205128205128,1062,1911,9112,50977100,8.86622E7,143852100,2.3778979947197687E-4,2.4161047646475975E-4,2.447520041360951E-4
0.002,5.628205128205128,1098,1890,9112,52084700,8.62042E7,143852100,2.371558532838769E-4,2.426029789643902E-4,2.447520041360951E-4
0.001,5.628205128205128,1143,1526,9112,53230500,7.16996E7,143852100,2.3688306640790024E-4,2.4128341499374262E-4,2.447520041360951E-4
5.0E-4,5.628205128205128,1293,1784,9112,61281500,8.27448E7,143852100,2.391616436439037E-4,2.4191643873061608E-4,2.447520041360951E-4
2.5E-4,5.628205128205128,1367,1984,9112,68930200,9.36079E7,143852100,2.3790640523491113E-4,2.4305356997411653E-4,2.447520041360951E-4
1.25E-4,5.628205128205128,1271,1322,9112,65652700,7.01008E7,143852100,2.376542616956412E-4,2.3721368836948642E-4,2.447520041360951E-4
6.25E-5,5.628205128205128,1164,1523,9112,77739200,8.61294E7,143852100,2.3758039482468796E-4,2.4357459280466287E-4,2.447520041360951E-4
3.125E-5,5.628205128205128,1278,1501,9112,76217400,8.09989E7,143852100,2.3967416920533946E-4,2.4086201197315305E-4,2.447520041360951E-4
1.5625E-5,5.628205128205128,1313,1413,9112,95096700,8.67997E7,143852100,2.3677526042698016E-4,2.423881939644934E-4,2.447520041360951E-4
1.024,6.1410256410256405,1080,881,9848,56836000,4.45636E7,148206400,2.043366755639653E-4,2.0418340406691549E-4,2.1207552099555826E-4
0.512,6.1410256410256405,1080,881,9848,59047400,4.44174E7,148206400,2.043366755639653E-4,2.0418340406691549E-4,2.1207552099555826E-4
0.256,6.1410256410256405,1080,881,9848,52794700,4.5207E7,148206400,2.043366755639653E-4,2.0418340406691549E-4,2.1207552099555826E-4
0.128,6.1410256410256405,1080,881,9848,59612200,4.4582E7,148206400,2.043366755639653E-4,2.0418340406691549E-4,2.1207552099555826E-4
0.064,6.1410256410256405,1175,1234,9848,57078800,6.2502E7,148206400,2.0367208707516848E-4,2.0667988090361522E-4,2.1207552099555826E-4
0.032,6.1410256410256405,1175,1024,9848,56673300,5.33175E7,148206400,2.0367208707516848E-4,2.0261872993987406E-4,2.1207552099555826E-4
0.016,6.1410256410256405,927,1024,9848,48657100,4.95484E7,148206400,2.0411529151498353E-4,2.0261872993987406E-4,2.1207552099555826E-4
0.008,6.1410256410256405,1744,1024,9848,79007200,4.73454E7,148206400,2.0857068273727464E-4,2.0261872993987406E-4,2.1207552099555826E-4
0.004,6.1410256410256405,1487,1024,9848,69100200,4.87166E7,148206400,2.096819501443692E-4,2.0261872993987406E-4,2.1207552099555826E-4
0.002,6.1410256410256405,2418,1026,9848,107797400,4.75226E7,148206400,2.1192570406669553E-4,2.0522109204323957E-4,2.1207552099555826E-4
0.001,6.1410256410256405,2476,1128,9848,112579400,5.3596E7,148206400,2.0934851206610983E-4,2.0708057375462552E-4,2.1207552099555826E-4
5.0E-4,6.1410256410256405,1289,1140,9848,61769300,5.41366E7,148206400,2.0505200460452233E-4,2.0422490828198026E-4,2.1207552099555826E-4
2.5E-4,6.1410256410256405,1518,1451,9848,74378400,7.0401E7,148206400,2.0519094475779376E-4,2.0683228976559054E-4,2.1207552099555826E-4
1.25E-4,6.1410256410256405,1457,1627,9848,76741700,8.16214E7,148206400,2.0453704039613552E-4,2.0673741913856958E-4,2.1207552099555826E-4
6.25E-5,6.1410256410256405,1350,1640,9848,76006300,8.21379E7,148206400,2.0408132680327373E-4,2.0425891596942414E-4,2.1207552099555826E-4
3.125E-5,6.1410256410256405,1247,1418,9848,74314600,7.81172E7,148206400,2.0610398164588872E-4,2.0375305439068736E-4,2.1207552099555826E-4
1.5625E-5,6.1410256410256405,1734,1408,9848,103044600,7.50523E7,148206400,2.0702618890233726E-4,2.0415280110785972E-4,2.1207552099555826E-4
1.024,6.653846153846153,1141,2439,10699,51410600,1.12743E8,151251700,1.687000945128636E-4,1.7123440777355725E-4,1.7325098370668535E-4
0.512,6.653846153846153,1141,2439,10699,54131300,1.09463E8,151251700,1.687000945128636E-4,1.7123440777355725E-4,1.7325098370668535E-4
