Precision,Alpha,P4 iter,GSS iter,ref iter,P4 time,GSS time,ref time,P4 residual cong,GSS residual cong,ref residual cong
1.024,0.5,4,9,28,216700,1804300.0,452800,1.001199557089085,1.0011918420146195,1.0011617592571216
0.512,0.5,4,9,28,249200,351300.0,452800,1.001199557089085,1.0011918420146195,1.0011617592571216
0.256,0.5,4,9,28,285200,360700.0,452800,1.001199557089085,1.0011918420146195,1.0011617592571216
0.128,0.5,4,9,28,223300,349400.0,452800,1.001199557089085,1.0011918420146195,1.0011617592571216
0.064,0.5,4,9,28,387500,443000.0,452800,1.001199557089085,1.0011918420146195,1.0011617592571216
0.032,0.5,4,9,28,230600,374800.0,452800,1.001199557089085,1.0011918420146195,1.0011617592571216
0.016,0.5,4,9,28,276000,360800.0,452800,1.001199557089085,1.0011918420146195,1.0011617592571216
0.008,0.5,4,9,28,215900,349600.0,452800,1.001199557089085,1.0011918420146195,1.0011617592571216
0.004,0.5,4,9,28,346000,403000.0,452800,1.001199557089085,1.0011918420146195,1.0011617592571216
0.002,0.5,4,9,28,229100,366300.0,452800,1.001199557089085,1.0011918420146195,1.0011617592571216
0.001,0.5,4,9,28,240000,420900.0,452800,1.001199557089085,1.0011918420146195,1.0011617592571216
5.0E-4,0.5,4,9,28,215500,355600.0,452800,1.001199557089085,1.0011918420146195,1.0011617592571216
2.5E-4,0.5,4,9,28,352200,460700.0,452800,1.001199557089085,1.0011918420146195,1.0011617592571216
1.25E-4,0.5,4,9,28,331700,418400.0,452800,1.001199557089085,1.0011918420146195,1.0011617592571216
6.25E-5,0.5,4,9,28,228100,392700.0,452800,1.001227633798169,1.0011918420146195,1.0011617592571216
3.125E-5,0.5,3,9,28,188200,374800.0,452800,1.0011878575014383,1.0011918420146195,1.0011617592571216
1.5625E-5,0.5,5,5,28,373500,308500.0,452800,1.0011620936052004,1.0012289382589996,1.0011617592571216
1.024,1.0128205128205128,9532,5099,1827,458415400,2.351044E8,25204400,0.8354598608813593,0.916239905534408,1.0185470193845925
0.512,1.0128205128205128,9532,5099,1827,441687500,2.239215E8,25204400,0.8354598608813593,0.916239905534408,1.0185470193845925
0.256,1.0128205128205128,9532,5099,1827,433793400,2.290448E8,25204400,0.8354598608813593,0.916239905534408,1.0185470193845925
0.128,1.0128205128205128,9532,5099,1827,426846400,2.262816E8,25204400,0.8354598608813593,0.916239905534408,1.0185470193845925
0.064,1.0128205128205128,9532,5099,1827,435411400,2.32877E8,25204400,0.8354598608813593,0.916239905534408,1.0185470193845925
0.032,1.0128205128205128,9532,3,1827,443071200,217400.0,25204400,0.8354598608813593,1.0816361196208961,1.0185470193845925
0.016,1.0128205128205128,9532,3,1827,435167200,353800.0,25204400,0.8354598608813593,1.0816361196208961,1.0185470193845925
0.008,1.0128205128205128,9532,3,1827,429381700,286400.0,25204400,0.8354598608813593,1.0816361196208961,1.0185470193845925
0.004,1.0128205128205128,9532,3,1827,427010200,179900.0,25204400,0.8354598608813593,1.0816361196208961,1.0185470193845925
0.002,1.0128205128205128,9532,3,1827,427115500,178200.0,25204400,0.8354598608813593,1.0816361196208961,1.0185470193845925
0.001,1.0128205128205128,9532,3,1827,428632100,182900.0,25204400,0.8354598608813593,1.0816361196208961,1.0185470193845925
5.0E-4,1.0128205128205128,10677,3,1827,516428300,195300.0,25204400,0.8015993691015562,1.0816361196208961,1.0185470193845925
