0.4,0.15,34,1.524151318125753E-6,0.5,0.535,0.9992987972287468,false,3.506013856265661E-4,0.14989481958431203
0.4,0.7515151515151516,8522,-0.328262289033858,0.49986672263445614,0.534857393218868,0.003758229093721921,false,0.49812088545313904,0.0028243661067970803
0.4,1.353030303030303,5189,-0.32781994682489246,0.49587369472169013,0.5305848533522085,0.001323743782621678,false,0.49933812810868916,0.0017910654513350885
0.4,1.9545454545454546,5652,-0.3288011601496829,0.4958583074428269,0.5305683889638247,7.141989257100079E-4,false,0.499642900537145,0.0013959342638877428
0.4,2.556060606060606,6317,-0.329314348760456,0.49609858664315787,0.530825487708179,4.6071925969304317E-4,false,0.4997696403701535,0.0011776263501547938
0.4,3.1575757575757577,7146,-0.3282244749769122,0.49483950502121155,0.5294782703726963,3.065460281311827E-4,false,0.4998467269859344,9.679423070081588E-4
0.4,3.7590909090909093,7988,-0.32665101351059317,0.4945651110272033,0.5291846687991075,2.2191580188712923E-4,false,0.49988904209905644,8.342016734575267E-4
0.4,4.360606060606061,8755,-0.3254929043750742,0.49456769804360057,0.5291874369066526,1.7325497855547045E-4,false,0.49991337251072226,7.554967095191577E-4
0.4,4.962121212121213,9470,-0.3245634996545872,0.4943402901419846,0.5289441104519236,1.3724374393775385E-4,false,0.4999313781280311,6.810200930244605E-4
0.4,5.563636363636364,10128,-0.323978023024985,0.4946310851216918,0.5292552610802103,1.0978049334731121E-4,false,0.49994510975332634,6.107787448050406E-4
0.4,6.165151515151516,10743,-0.32345060027620276,0.494480601259283,0.5290942433474328,8.864876641723196E-5,false,0.4999556756167914,5.465330765935105E-4
0.4,6.7666666666666675,11308,-0.3228182893717647,0.49449438645521215,0.5291089935070771,7.66145517703265E-5,false,0.49996169272411484,5.18425133645876E-4
0.4,7.368181818181819,11839,-0.3224787354609277,0.4949584611062713,0.5296055533837103,6.274706041708988E-5,false,0.49996862646979146,4.623317497095578E-4
0.4,7.969696969696971,12342,-0.322072759532129,0.4944575160331906,0.5290695421555139,5.4838581973082334E-5,false,0.49997258070901346,4.370468805733532E-4
0.4,8.571212121212122,12821,-0.32160622303166575,0.49455735896509573,0.5291763740926525,4.815276116942879E-5,false,0.4999759236194153,4.127275302052405E-4
0.4,9.172727272727274,13257,-0.3215137567411648,0.4948631945489493,0.5295036181673758,4.248563964004415E-5,false,0.49997875718018,3.897091854254959E-4
0.4,9.774242424242425,13677,-0.3212300056367189,0.4946445046447683,0.5292696199699021,3.767619418071355E-5,false,0.49998116190290964,3.68256255545126E-4
0.4,10.375757575757577,14084,-0.32100596330149883,0.4946340231939384,0.5292584048175141,3.3445774920148885E-5,false,0.4999832771125399,3.4702525250481756E-4
0.4,10.977272727272728,14475,-0.3207320583854045,0.49460125323285653,0.5292233409591565,2.9824735319428086E-5,false,0.4999850876323403,3.273942536200856E-4
0.4,11.57878787878788,14832,-0.3207956097191078,0.4945247289686187,0.529141459996422,2.666286617025726E-5,false,0.49998666856691487,3.087236716259182E-4
0.4,12.180303030303032,15185,-0.32049442377163784,0.49431551979176647,0.5289176061771902,2.388437081868311E-5,false,0.49998805781459066,2.909188742596872E-4
0.4,12.781818181818183,15523,-0.32038801455245813,0.4945599981242405,0.5291791979929373,2.145283316068447E-5,false,0.49998927358341966,2.742062129447488E-4
0.4,13.383333333333335,15849,-0.3202512295814836,0.4946569985280612,0.5292829884250255,1.9294529805202743E-5,false,0.4999903527350974,2.582251238929634E-4
0.4,13.984848484848486,16155,-0.32002522793811083,0.49470861978443614,0.5293382231693468,1.847524309184223E-5,false,0.4999907623784541,2.5837347536015727E-4
0.4,14.586363636363638,16463,-0.319980002278973,0.49436927930790414,0.5289751288594574,1.668692428680174E-5,false,0.4999916565378566,2.4340154561975814E-4
0.4,15.18787878787879,16747,-0.3199976605377803,0.49493553176524013,0.5295810189888069,1.5110372374560477E-5,false,0.4999924448138127,2.2949450406453673E-4
0.4,15.78939393939394,17020,-0.3199717985865735,0.4945150579323895,0.5291311119876567,1.4535187530695381E-5,false,0.49999273240623465,2.2950180190511602E-4
0.4,16.39090909090909,17295,-0.3199980502899709,0.4944660478431608,0.5290786711921821,1.3187495342514843E-5,false,0.49999340625232874,2.1615503729594784E-4
0.4,16.992424242424242,17572,-0.31982657491833166,0.49451271492232374,0.5291286049668864,1.1972968313123111E-5,false,0.49999401351584344,2.0344975701769045E-4
0.4,17.593939393939394,17872,-0.3195168230684682,0.4947273722648501,0.5293582883233896,1.1574765303223877E-5,false,0.4999942126173484,2.0364571924399343E-4
0.4,18.195454545454545,18150,-0.31922465167403347,0.49446524922087365,0.5290778166663348,1.0536128568383596E-5,false,0.4999947319357158,1.9170964845108878E-4
0.4,18.796969696969697,18416,-0.31900598112310663,0.49495710871545673,0.5296041063255388,1.0208134932132573E-5,false,0.49999489593253393,1.918820029818738E-4
0.4,19.39848484848485,18676,-0.3187071962995476,0.494219287513803,0.5288146376397692,9.309572595705973E-6,false,0.49999534521370215,1.8059160294367206E-4
0.4,20.0,18938,-0.318594309044638,0.4946860418755492,0.5293140648068377,9.029382747494097E-6,false,0.49999548530862625,1.8058765494988194E-4
0.45,0.15,30,1.6793100225003882E-6,0.5,0.535,0.99929748118872,false,3.5125940564000106E-4,0.14989462217830798
0.45,0.7515151515151516,7575,-0.3249760581041632,0.4999539295052011,0.5349507045705653,0.003757657445971896,false,0.49812117127701405,0.0028239365048516067
0.45,1.353030303030303,4610,-0.3278544395260101,0.49608766910824637,0.5308138059458236,0.0013235098900316045,false,0.4993382450549842,0.0017907489875730648
0.45,1.9545454545454546,5017,-0.32881045177700785,0.4959802198018856,0.5306988351880176,7.135889255215355E-4,false,0.49964320553723923,0.0013947419907920922
0.45,2.556060606060606,5595,-0.3293099996532397,0.49578519246425345,0.5304901559367512,4.6060759240773574E-4,false,0.49976969620379613,0.0011773409218058337
0.45,3.1575757575757577,6322,-0.32841397408450856,0.49476730055360385,0.5294010115923562,3.0672083262461847E-4,false,0.4998466395836877,9.684942654389468E-4
0.45,3.7590909090909093,7065,-0.32653117247155516,0.49481219086045036,0.529449044220682,2.2204317612428692E-4,false,0.49988897841193786,8.346804847944786E-4
0.45,4.360606060606061,7738,-0.3254526779741882,0.4946654008576991,0.529291978917738,1.7332951209669822E-4,false,0.49991333524395165,7.558217209307538E-4
0.45,4.962121212121213,8372,-0.32461434453258775,0.4946998169155738,0.529328804099664,1.3722126803450418E-4,false,0.49993138936598275,6.809085648681837E-4
0.45,5.563636363636364,8956,-0.3239662069332513,0.49475996967555247,0.5293931675528412,1.0981752847238901E-4,false,0.4999450912357638,6.109847947736553E-4
