0.4,0.15,31,1.6771572708045218E-7,0.5,0.55,0.9990135431511784,false,4.932284244108176E-4,0.14985203147267676
0.4,0.7515151515151516,5942,-0.32269481052146914,0.49997706721877677,0.5499747739406545,0.005403116265931596,false,0.4972984418670342,0.004060523739245563
0.4,1.353030303030303,3561,-0.32503158119197956,0.49390166525781465,0.5432918317835962,0.0018946917936785157,false,0.49905265410316074,0.0025635754117498705
0.4,1.9545454545454546,3906,-0.32682673688506275,0.4939601922195822,0.5433562114415404,0.0010211149518638551,false,0.4994894425240681,0.0019958155877338986
0.4,2.556060606060606,4379,-0.3276241815287742,0.493922610001261,0.5433148710013871,6.593438736333113E-4,false,0.49967032806318334,0.0016853229012415093
0.4,3.1575757575757577,4984,-0.3264594261802869,0.49252842211431674,0.5417812643257485,4.3836573731548256E-4,false,0.49978081713134226,0.0013841730250991903
0.4,3.7590909090909093,5571,-0.32501074113721223,0.4917683964781164,0.540945236125928,3.173497759511035E-4,false,0.49984132511202445,0.00119294665777983
0.4,4.360606060606061,6116,-0.3238604468762288,0.49225412501826754,0.5414795375200944,2.478929785456607E-4,false,0.49987605351072717,0.0010809636246278964
0.4,4.962121212121213,6614,-0.3229996248657239,0.49257927427500076,0.5418372017025008,1.9636949615287058E-4,false,0.49990181525192356,9.74409242273714E-4
0.4,5.563636363636364,7077,-0.3223844309098521,0.49261437387402834,0.5418758112614313,1.5723086977947887E-4,false,0.49992138456511026,8.747753845912825E-4
0.4,6.165151515151516,7504,-0.3217918573599255,0.4921546593704094,0.5413701253074504,1.2681263613789628E-4,false,0.49993659368193105,7.818191158259092E-4
0.4,6.7666666666666675,7905,-0.32143722314983825,0.49258562709504394,0.5418441898045484,1.0964898977450233E-4,false,0.49994517550511275,7.419581641407992E-4
0.4,7.368181818181819,8276,-0.32086595204592777,0.49190204067407295,0.5410922447414803,8.967323246156234E-5,false,0.4999551633837692,6.607286810008753E-4
0.4,7.969696969696971,8622,-0.32080580373824985,0.49242415715960347,0.5416665728755639,7.850628315442254E-5,false,0.4999607468584228,6.256712869579736E-4
0.4,8.571212121212122,8962,-0.32036143454409965,0.49200840012606106,0.5412092401386672,6.888734783672135E-5,false,0.49996555632608164,5.904480707762616E-4
0.4,9.172727272727274,9270,-0.32033869044067387,0.49227530062487385,0.5415028306873613,6.079737419328879E-5,false,0.49996960131290336,5.576777323729854E-4
0.4,9.774242424242425,9558,-0.32043497305562263,0.49227604080431125,0.5415036448847425,5.383705029560204E-5,false,0.4999730814748522,5.262163809953466E-4
0.4,10.375757575757577,9849,-0.32019171770403215,0.4922828701216704,0.5415111571338375,4.785613273661227E-5,false,0.4999760719336317,4.965436317883649E-4
0.4,10.977272727272728,10118,-0.3201598385644765,0.4928182878933025,0.5421001166826328,4.26923992691286E-5,false,0.49997865380036544,4.6864611015884355E-4
0.4,11.57878787878788,10367,-0.3202125728932347,0.49253283064693154,0.5417861137116248,3.81718475519488E-5,false,0.499980914076224,4.4198372574544357E-4
0.4,12.180303030303032,10616,-0.3201343642101023,0.4925794497356691,0.5418373947092361,3.418193175874773E-5,false,0.4999829090341206,4.163462869826864E-4
0.4,12.781818181818183,10858,-0.32012421209163555,0.4920833974931452,0.5412917372424598,3.069496189955778E-5,false,0.4999846525190502,3.9233742209798404E-4
0.4,13.383333333333335,11078,-0.32009821641244973,0.492712254415179,0.5419834798566969,2.7597424109626623E-5,false,0.4999862012879452,3.69345526000503E-4
0.4,13.984848484848486,11297,-0.3200353401056061,0.49212842549475805,0.5413412680442339,2.6440870365962432E-5,false,0.499986779564817,3.6977156587550495E-4
0.4,14.586363636363638,11504,-0.3199745440448941,0.49172726608224154,0.5408999926904657,2.3867834507917962E-5,false,0.49998806608274604,3.481449133450398E-4
0.4,15.18787878787879,11709,-0.31997189430243317,0.49228589376359777,0.5415144831399575,2.1591878658244745E-5,false,0.4999892040606709,3.279348358640081E-4
0.4,15.78939393939394,11912,-0.31996469427777546,0.49280747626362603,0.5420882238899887,2.080912151636305E-5,false,0.4999895954392418,3.285634171545748E-4
0.4,16.39090909090909,12087,-0.32000817212094224,0.49251060393647034,0.5417616643301174,1.8863274379832262E-5,false,0.4999905683628101,3.0918621551670515E-4
0.4,16.992424242424242,12275,-0.3199097038735459,0.4916994879276441,0.5408694367204085,1.8204463843818353E-5,false,0.4999908977680781,3.093379727400346E-4
0.4,17.593939393939394,12482,-0.31960674668689615,0.4922983400346604,0.5415281740381265,1.65661882081114E-5,false,0.49999171690589594,2.914645113221054E-4
0.4,18.195454545454545,12674,-0.3192925063383542,0.49238146181148373,0.5416196079926322,1.507150867940954E-5,false,0.4999924642456603,2.742329511076199E-4
0.4,18.796969696969697,12867,-0.31908520391619205,0.4922164041502017,0.5414380445652219,1.4588274087956599E-5,false,0.499992705862956,2.742153459624084E-4
0.4,19.39848484848485,13046,-0.3188092787096736,0.49242347476332576,0.5416658222396584,1.3317752365349378E-5,false,0.4999933411238173,2.5834421747510317E-4
0.4,20.0,13229,-0.3186258210679471,0.4921959250820937,0.5414155175903032,1.2916810808505375E-5,false,0.49999354159459575,2.583362161701075E-4
0.45,0.15,27,2.2145069011254688E-7,0.5,0.55,0.9990136616280311,false,4.931691859844417E-4,0.14985204924420464
0.45,0.7515151515151516,5281,-0.321058246056261,0.4997813189669436,0.549759450863638,0.005406561657667619,false,0.4972967191711662,0.0040631130033380895
0.45,1.353030303030303,3168,-0.3249846937500452,0.49419477194276595,0.5436142491370426,0.0018955408570784371,false,0.4990522295714608,0.002564724220259158
0.45,1.9545454545454546,3467,-0.3268820666069946,0.4945248953987102,0.5439773849385813,0.0010226867487468372,false,0.4994886566256266,0.001998887736187
0.45,2.556060606060606,3881,-0.32762092299051243,0.494441473584949,0.543885620943444,6.594161582041957E-4,false,0.4996702919208979,0.001685507664985573
0.45,3.1575757575757577,4412,-0.3265037106764187,0.49215973518585676,0.5413757087044425,4.3869455314926586E-4,false,0.49978065272342537,0.0013852112860046517
0.45,3.7590909090909093,4930,-0.3248217058947058,0.49240637749516947,0.5416470152446865,3.174879323163404E-4,false,0.49984125603384183,0.0011934660001164251
0.45,4.360606060606061,5412,-0.3237553009450172,0.49213602317809946,0.5413496254959095,2.480463195367877E-4,false,0.4998759768402316,0.001081632284283144
0.45,4.962121212121213,5851,-0.32310528114028536,0.4924720509410573,0.541719256035163,1.964520737702813E-4,false,0.49990177396311486,9.74819002420714E-4
0.45,5.563636363636364,6257,-0.32251114598625785,0.4922369514267354,0.541460646569409,1.571993999300858E-4,false,0.49992140030003496,8.746002977928412E-4
0.45,6.165151515151516,6626,-0.3218800861426691,0.4921463372925076,0.5413609710217584,1.2686335304701313E-4,false,0.4999365683234765,7.821317932549947E-4
0.45,6.7666666666666675,6986,-0.3214342543942987,0.4928218568782242,0.5421040425660467,1.0973160423388695E-4,false,0.49994513419788306,7.425171886493017E-4
