0.4,0.15,46,5.42000073281614E-5,0.125,0.13375,0.4997262654398352,false,8.266727275422826E-5,0.03747946990798764
0.4,0.7515151515151516,8848,0.07470648776238414,0.1488538888821888,0.15927366110394203,0.20015256570234963,false,0.0751207572939193,0.07522092204297842
0.4,1.353030303030303,28199,0.0731409099121375,0.17356406411370434,0.18571354860166367,5.607522851892588E-4,false,0.17435513779286763,8.783917106540037E-4
0.4,1.9545454545454546,20888,0.07353179170590514,0.1748669303555602,0.1871076154804494,2.2773508611184656E-4,false,0.17472677407763085,5.428198185220668E-4
0.4,2.556060606060606,20477,0.07355255236939048,0.174723003943413,0.18695361421945192,1.2550962318139125E-4,false,0.17485308159812324,3.8721716717519955E-4
0.4,3.1575757575757577,27022,0.07256505204089699,0.17478807210502018,0.1870232371523716,8.391893405415574E-5,false,0.1749039373695222,3.1780072882739663E-4
0.4,3.7590909090909093,32541,0.07238944195883182,0.17472223703553727,0.1869527936280249,5.845862824066517E-5,false,0.17493464139706927,2.6297461417723405E-4
0.4,4.360606060606061,38846,0.07200833370327532,0.17479033076993505,0.18702565392383053,4.189232210399796E-5,false,0.1749544421902023,2.1820902683725418E-4
0.4,4.962121212121213,46847,0.07147752377450604,0.17476865432603944,0.1870024601288622,3.256797931594502E-5,false,0.17496564799645864,1.9266241213635797E-4
0.4,5.563636363636364,54130,0.07165102646027004,0.17478071424778321,0.18701536424512805,2.5685536109099072E-5,false,0.17497380448695496,1.702131569807666E-4
0.4,6.165151515151516,63780,0.07112501520649056,0.17478223087035055,0.1870169870312751,2.1803382576790487E-5,false,0.17497866635354237,1.6003027459447083E-4
0.4,6.7666666666666675,74917,0.07121955077270709,0.1748218522337429,0.18705938189010493,1.7585886339488432E-5,false,0.1749836298109834,1.415718165629398E-4
0.4,7.368181818181819,135943,0.06310821403967568,0.1747306994671293,0.18696184842982835,1.5188341927652171E-5,false,0.174986450025179,1.3316591853658713E-4
0.4,7.969696969696971,153693,0.06299430424486724,0.17477384662742174,0.18700801589134128,1.3221377787420163E-5,false,0.17498897420118548,1.2525178074869892E-4
