Precision,Alpha,P4 iter,GSS iter,ref iter,P4 time,GSS time,ref time,P4 residual cong,GSS residual cong,ref residual cong
1.024,0.5,2,2,812,713600,429200.0,90463500,0.9891797871933328,0.9897060031177504,0.9981308682682208
0.512,0.5,2,2,812,609000,704200.0,90463500,0.9891797871933328,0.9897060031177504,0.9981308682682208
0.256,0.5,2,2,812,368600,390200.0,90463500,0.9891797871933328,0.9897060031177504,0.9981308682682208
0.128,0.5,2,2,812,534000,320000.0,90463500,0.9891797871933328,0.9897060031177504,0.9981308682682208
0.064,0.5,2,2,812,330200,254700.0,90463500,0.9891797871933328,0.9897060031177504,0.9981308682682208
0.032,0.5,2,2,812,464900,490000.0,90463500,0.9891797871933328,0.9897060031177504,0.9981308682682208
0.016,0.5,2,2,812,345200,333900.0,90463500,0.9891797871933328,0.9897060031177504,0.9981308682682208
0.008,0.5,2,2,812,315300,339500.0,90463500,0.9891797871933328,0.9897060031177504,0.9981308682682208
0.004,0.5,2,2,812,587600,363400.0,90463500,0.9891797871933328,0.9897060031177504,0.9981308682682208
0.002,0.5,2,2,812,410400,277900.0,90463500,0.9891797871933328,0.9897060031177504,0.9981308682682208
0.001,0.5,2,2,812,329300,238100.0,90463500,0.9891797871933328,0.9897060031177504,0.9981308682682208
5.0E-4,0.5,2,2,812,349800,506500.0,90463500,0.9891797871933328,0.9897060031177504,0.9981308682682208
2.5E-4,0.5,2,2,812,329200,228700.0,90463500,0.9891797871933328,0.9897060031177504,0.9981308682682208
1.25E-4,0.5,2,2,812,512700,440700.0,90463500,0.9891797871933328,0.9897060031177504,0.9981308682682208
6.25E-5,0.5,2,2,812,413900,242000.0,90463500,0.9891797871933328,0.9897060031177504,0.9981308682682208
3.125E-5,0.5,2,2,812,338400,203900.0,90463500,0.9891797871933328,0.9897060031177504,0.9981308682682208
1.5625E-5,0.5,2,2,812,339300,246900.0,90463500,0.9891797871933328,0.9897060031177504,0.9981308682682208
1.024,1.0128205128205128,1672,1581,21562,87526000,7.51064E7,520403300,3.111999630527329E-4,3.114947597150364E-4,3.1138817019882303E-4
0.512,1.0128205128205128,1672,1581,21562,82835300,7.4192E7,520403300,3.111999630527329E-4,3.114947597150364E-4,3.1138817019882303E-4
0.256,1.0128205128205128,1672,1581,21562,82000500,8.22402E7,520403300,3.111999630527329E-4,3.114947597150364E-4,3.1138817019882303E-4
0.128,1.0128205128205128,1672,1581,21562,76832200,9.37609E7,520403300,3.111999630527329E-4,3.114947597150364E-4,3.1138817019882303E-4
0.064,1.0128205128205128,1684,1581,21562,74596400,6.56134E7,520403300,3.112263211471067E-4,3.114947597150364E-4,3.1138817019882303E-4
0.032,1.0128205128205128,1583,1581,21562,72495800,6.7759E7,520403300,3.1120322539734957E-4,3.114947597150364E-4,3.1138817019882303E-4
0.016,1.0128205128205128,1583,1581,21562,76398600,7.07789E7,520403300,3.1120322539734957E-4,3.114947597150364E-4,3.1138817019882303E-4
0.008,1.0128205128205128,1636,1581,21562,80235500,7.42911E7,520403300,3.110514751597515E-4,3.114947597150364E-4,3.1138817019882303E-4
0.004,1.0128205128205128,1625,1581,21562,119157100,7.29792E7,520403300,3.114589348041097E-4,3.114947597150364E-4,3.1138817019882303E-4
0.002,1.0128205128205128,1698,1581,21562,75912900,7.35826E7,520403300,3.116253907186062E-4,3.114947597150364E-4,3.1138817019882303E-4
0.001,1.0128205128205128,1693,1581,21562,79603600,7.02337E7,520403300,3.114958095007392E-4,3.114947597150364E-4,3.1138817019882303E-4
