Precision,Alpha,P4 iter,GSS iter,ref iter,P4 time,GSS time,ref time,P4 residual cong,GSS residual cong,ref residual cong
1.5625E-5,2.551282051282051,136,108,1876,11445300,7455700.0,28705100,5.914501860518895E-4,5.901693752755621E-4,5.92657019611198E-4
1.024,3.064102564102564,96,96,2070,5199600,7172100.0,30853400,4.2761774461641533E-4,4.2665267845121146E-4,4.298340711166304E-4
0.512,3.064102564102564,96,96,2070,5204400,4544600.0,30853400,4.2761774461641533E-4,4.2665267845121146E-4,4.298340711166304E-4
0.256,3.064102564102564,73,96,2070,3898000,4937800.0,30853400,4.2866682780440257E-4,4.2665267845121146E-4,4.298340711166304E-4
0.128,3.064102564102564,73,93,2070,4342100,5631000.0,30853400,4.2866682780440257E-4,4.285099157957939E-4,4.298340711166304E-4
0.064,3.064102564102564,122,93,2070,6975000,6262000.0,30853400,4.2361833285076145E-4,4.2850991579568287E-4,4.298340711166304E-4
0.032,3.064102564102564,122,78,2070,6337800,4685200.0,30853400,4.2361833285076145E-4,4.2832112563739866E-4,4.298340711166304E-4
0.016,3.064102564102564,98,78,2070,5698600,4941600.0,30853400,4.2762434626530954E-4,4.2832112563739866E-4,4.298340711166304E-4
0.008,3.064102564102564,122,78,2070,7480100,4346500.0,30853400,4.29711664386212E-4,4.2832112563739866E-4,4.298340711166304E-4
0.004,3.064102564102564,112,78,2070,5719100,4429200.0,30853400,4.283436061482959E-4,4.2832112563739866E-4,4.298340711166304E-4
0.002,3.064102564102564,113,92,2070,6202800,6190000.0,30853400,4.2891768270447717E-4,4.299866945932651E-4,4.298340711166304E-4
0.001,3.064102564102564,132,95,2070,8994800,5481900.0,30853400,4.2892934366334234E-4,4.2908607000102794E-4,4.298340711166304E-4
5.0E-4,3.064102564102564,132,102,2070,8505800,5370800.0,30853400,4.2815299299014953E-4,4.2853809655685193E-4,4.298340711166304E-4
2.5E-4,3.064102564102564,162,123,2070,10375500,6759500.0,30853400,4.2813578764511195E-4,4.2761860442508404E-4,4.298340711166304E-4
1.25E-4,3.064102564102564,159,138,2070,10296600,8744800.0,30853400,4.283677514150819E-4,4.274486234322472E-4,4.298340711166304E-4
6.25E-5,3.064102564102564,130,137,2070,8988600,8417300.0,30853400,4.308823949374929E-4,4.286489926201842E-4,4.298340711166304E-4
3.125E-5,3.064102564102564,141,138,2070,10956600,8062200.0,30853400,4.284185306937527E-4,4.28484522228878E-4,4.298340711166304E-4
1.5625E-5,3.064102564102564,129,139,2070,10316300,8195600.0,30853400,4.2765781735976116E-4,4.287837794674232E-4,4.298340711166304E-4
1.024,3.5769230769230766,97,102,2268,5142500,5815000.0,35628700,3.160714048923152E-4,3.160396081733907E-4,3.1602241245431983E-4
0.512,3.5769230769230766,97,102,2268,5446100,5351700.0,35628700,3.160714048923152E-4,3.160396081733907E-4,3.1602241245431983E-4
0.256,3.5769230769230766,102,102,2268,5254100,5952200.0,35628700,3.156743923099503E-4,3.160396081733907E-4,3.1602241245431983E-4
0.128,3.5769230769230766,110,141,2268,9256800,8027400.0,35628700,3.1186033839814E-4,3.1470034169867045E-4,3.1602241245431983E-4
0.064,3.5769230769230766,133,141,2268,6917700,9137800.0,35628700,3.1559297461492E-4,3.1470034169867045E-4,3.1602241245431983E-4
0.032,3.5769230769230766,133,127,2268,7438900,6262400.0,35628700,3.1409558881378974E-4,3.1490170394898875E-4,3.1602241245431983E-4
0.016,3.5769230769230766,142,127,2268,7028300,6191100.0,35628700,3.161036984735688E-4,3.1490170394898875E-4,3.1602241245431983E-4
0.008,3.5769230769230766,123,127,2268,6389900,7050000.0,35628700,3.152379616166989E-4,3.1490170394898875E-4,3.1602241245431983E-4
0.004,3.5769230769230766,115,127,2268,5992300,7611000.0,35628700,3.1683373689950223E-4,3.1490170394898875E-4,3.1602241245431983E-4
0.002,3.5769230769230766,123,127,2268,7249300,7024100.0,35628700,3.139520017950703E-4,3.1657959462627616E-4,3.1602241245431983E-4
0.001,3.5769230769230766,141,121,2268,8468100,6313900.0,35628700,3.1435592287554215E-4,3.150280510367809E-4,3.1602241245431983E-4
5.0E-4,3.5769230769230766,148,140,2268,8074100,6887400.0,35628700,3.1533930027460855E-4,3.1385116256921197E-4,3.1602241245431983E-4
2.5E-4,3.5769230769230766,148,133,2268,8234700,6797300.0,35628700,3.160022940027485E-4,3.119898756970274E-4,3.1602241245431983E-4
1.25E-4,3.5769230769230766,122,132,2268,7949700,7470800.0,35628700,3.141386550562508E-4,3.1299108043680857E-4,3.1602241245431983E-4
6.25E-5,3.5769230769230766,138,132,2268,9821300,6975100.0,35628700,3.1491393235738574E-4,3.1299108043680857E-4,3.1602241245431983E-4
3.125E-5,3.5769230769230766,136,132,2268,12494700,8372700.0,35628700,3.172379776706924E-4,3.1299108043680857E-4,3.1602241245431983E-4
1.5625E-5,3.5769230769230766,133,132,2268,10364900,7477800.0,35628700,3.153766249858192E-4,3.1299108043680857E-4,3.1602241245431983E-4
1.024,4.089743589743589,152,119,2464,7994200,5875700.0,36959900,2.4856765541680925E-4,2.4944505132928896E-4,2.4983975656878155E-4
0.512,4.089743589743589,152,119,2464,7218700,5837300.0,36959900,2.4856765541680925E-4,2.4944505132928896E-4,2.4983975656878155E-4
0.256,4.089743589743589,115,119,2464,5765600,6504700.0,36959900,2.477650625459793E-4,2.4944505132928896E-4,2.4983975656878155E-4
0.128,4.089743589743589,148,139,2464,7220500,6588900.0,36959900,2.515878125918247E-4,2.4905412569586893E-4,2.4983975656878155E-4
0.064,4.089743589743589,144,139,2464,6923600,6806000.0,36959900,2.4924137230275534E-4,2.4905412569597996E-4,2.4983975656878155E-4
0.032,4.089743589743589,142,150,2464,7061200,8495000.0,36959900,2.495060339285926E-4,2.5099563035757555E-4,2.4983975656878155E-4
0.016,4.089743589743589,126,161,2464,6212100,7992700.0,36959900,2.491028184629096E-4,2.5008236739654244E-4,2.4983975656878155E-4
0.008,4.089743589743589,134,161,2464,6846000,7532800.0,36959900,2.489930460041201E-4,2.5008236739654244E-4,2.4983975656878155E-4
0.004,4.089743589743589,134,161,2464,6736900,8116400.0,36959900,2.489930460041201E-4,2.5008236739654244E-4,2.4983975656878155E-4
0.002,4.089743589743589,138,165,2464,7029400,8118000.0,36959900,2.510956061237968E-4,2.4876588101019337E-4,2.4983975656878155E-4
0.001,4.089743589743589,143,165,2464,7477500,7782200.0,36959900,2.485880781628591E-4,2.4876588101019337E-4,2.4983975656878155E-4
5.0E-4,4.089743589743589,144,166,2464,7693400,8522800.0,36959900,2.5056235836984353E-4,2.491879897503768E-4,2.4983975656878155E-4
2.5E-4,4.089743589743589,152,165,2464,8209100,8092000.0,36959900,2.5101358475032587E-4,2.497273467096939E-4,2.4983975656878155E-4
1.25E-4,4.089743589743589,149,168,2464,9564200,8836800.0,36959900,2.48942604418545E-4,2.4907163590048853E-4,2.4983975656878155E-4
6.25E-5,4.089743589743589,145,168,2464,9281200,1.12591E7,36959900,2.495063237922812E-4,2.4907163590048853E-4,2.4983975656878155E-4
3.125E-5,4.089743589743589,140,168,2464,11091000,9041800.0,36959900,2.483334554727046E-4,2.4907163590048853E-4,2.4983975656878155E-4
1.5625E-5,4.089743589743589,141,168,2464,10667600,9523800.0,36959900,2.492087930923148E-4,2.4907163590048853E-4,2.4983975656878155E-4
1.024,4.602564102564102,107,127,2636,5982200,7505900.0,39704300,1.987351396171011E-4,1.9842358286070727E-4,2.004676658756699E-4
0.512,4.602564102564102,107,127,2636,5510100,6218200.0,39704300,1.987351396171011E-4,1.9842358286070727E-4,2.004676658756699E-4
0.256,4.602564102564102,103,127,2636,5267600,6134700.0,39704300,1.994930198486733E-4,1.9842358286070727E-4,2.004676658756699E-4
0.128,4.602564102564102,147,127,2636,7380100,6394900.0,39704300,1.972353919967862E-4,1.9842358286070727E-4,2.004676658756699E-4
0.064,4.602564102564102,153,127,2636,7441400,7791800.0,39704300,1.9962622039859657E-4,1.9842358286070727E-4,2.004676658756699E-4
0.032,4.602564102564102,153,122,2636,8605800,7074200.0,39704300,1.9962622039859657E-4,1.997147963721524E-4,2.004676658756699E-4
0.016,4.602564102564102,135,122,2636,7112500,6584600.0,39704300,1.990168957121119E-4,1.997147963721524E-4,2.004676658756699E-4
0.008,4.602564102564102,135,135,2636,6798700,7175700.0,39704300,1.990168957121119E-4,1.989665940490548E-4,2.004676658756699E-4
0.004,4.602564102564102,153,138,2636,7463800,6624000.0,39704300,2.004909728148263E-4,1.98935738151218E-4,2.004676658756699E-4
0.002,4.602564102564102,146,141,2636,7213000,6842400.0,39704300,2.0105467899256269E-4,2.0005467036088298E-4,2.004676658756699E-4
0.001,4.602564102564102,152,141,2636,7967300,7004700.0,39704300,1.9892086589590185E-4,2.0005467036088298E-4,2.004676658756699E-4
5.0E-4,4.602564102564102,107,149,2636,6387900,8269100.0,39704300,1.9954801766475239E-4,1.9781530015261506E-4,2.004676658756699E-4
2.5E-4,4.602564102564102,167,151,2636,9488900,7526300.0,39704300,2.0045566265913806E-4,1.9827443944442358E-4,2.004676658756699E-4
1.25E-4,4.602564102564102,159,158,2636,9308200,9277500.0,39704300,1.9978019965272154E-4,2.008627974829924E-4,2.004676658756699E-4
6.25E-5,4.602564102564102,148,158,2636,12858800,9263700.0,39704300,2.0045398382428914E-4,2.008627974829924E-4,2.004676658756699E-4
3.125E-5,4.602564102564102,145,156,2636,10857000,8661300.0,39704300,1.9896221813586745E-4,1.9996015111822807E-4,2.004676658756699E-4
1.5625E-5,4.602564102564102,144,158,2636,10796900,9511800.0,39704300,1.997731084852905E-4,1.9797050080239131E-4,2.004676658756699E-4
1.024,5.115384615384615,122,123,2803,5967000,5861000.0,41129800,1.6199438398589727E-4,1.631486507620572E-4,1.6175631588721817E-4
0.512,5.115384615384615,122,123,2803,6480400,5905700.0,41129800,1.6199438398589727E-4,1.631486507620572E-4,1.6175631588721817E-4
0.256,5.115384615384615,110,123,2803,5420800,5783400.0,41129800,1.6022543883231766E-4,1.631486507620572E-4,1.6175631588721817E-4
0.128,5.115384615384615,168,123,2803,8476000,7607500.0,41129800,1.6112883237195952E-4,1.631486507620572E-4,1.6175631588721817E-4
0.064,5.115384615384615,169,123,2803,8401600,5886900.0,41129800,1.6162752600101804E-4,1.631486507620572E-4,1.6175631588721817E-4
0.032,5.115384615384615,125,130,2803,6609800,7383800.0,41129800,1.6092490894592526E-4,1.612857398302081E-4,1.6175631588721817E-4
0.016,5.115384615384615,101,122,2803,6364300,6673400.0,41129800,1.6186771694592927E-4,1.6065281303090373E-4,1.6175631588721817E-4
0.008,5.115384615384615,125,122,2803,6339000,5920500.0,41129800,1.6116597329374205E-4,1.6065281303090373E-4,1.6175631588721817E-4
0.004,5.115384615384615,107,124,2803,6161000,6009000.0,41129800,1.591634851652035E-4,1.6044078304067177E-4,1.6175631588721817E-4
0.002,5.115384615384615,114,131,2803,5766000,6682800.0,41129800,1.6070595082162686E-4,1.622491682957694E-4,1.6175631588721817E-4
0.001,5.115384615384615,161,128,2803,8039900,6560700.0,41129800,1.6122214113911681E-4,1.606073289834864E-4,1.6175631588721817E-4
5.0E-4,5.115384615384615,122,129,2803,6985600,6888500.0,41129800,1.6121269273561278E-4,1.6173375823980152E-4,1.6175631588721817E-4
2.5E-4,5.115384615384615,122,142,2803,6953100,8358200.0,41129800,1.6094863974824847E-4,1.6080045602051563E-4,1.6175631588721817E-4
1.25E-4,5.115384615384615,138,130,2803,8172600,7360000.0,41129800,1.5958722759279453E-4,1.6134274650236868E-4,1.6175631588721817E-4
6.25E-5,5.115384615384615,146,143,2803,10798000,8540500.0,41129800,1.6146835397223835E-4,1.6318372198664832E-4,1.6175631588721817E-4
3.125E-5,5.115384615384615,144,143,2803,9867900,8328300.0,41129800,1.6185904845522625E-4,1.6318372198664832E-4,1.6175631588721817E-4
1.5625E-5,5.115384615384615,143,143,2803,10488800,8852900.0,41129800,1.6096216539107644E-4,1.6318372198664832E-4,1.6175631588721817E-4
1.024,5.628205128205128,148,129,2961,7808000,6405400.0,45270200,1.388143274202447E-4,1.3926575424760834E-4,1.3981913993454942E-4
0.512,5.628205128205128,148,129,2961,7532200,6358800.0,45270200,1.388143274202447E-4,1.3926575424760834E-4,1.3981913993454942E-4
0.256,5.628205128205128,148,129,2961,7144100,6592800.0,45270200,1.388143274202447E-4,1.3926575424760834E-4,1.3981913993454942E-4
0.128,5.628205128205128,187,129,2961,10131200,6544900.0,45270200,1.3979090811755412E-4,1.3926575424760834E-4,1.3981913993454942E-4
0.064,5.628205128205128,142,129,2961,6713300,6770100.0,45270200,1.4009992300689778E-4,1.3926575424760834E-4,1.3981913993454942E-4
0.032,5.628205128205128,153,133,2961,7516000,6793700.0,45270200,1.3942895634544428E-4,1.3886511450866834E-4,1.3981913993454942E-4
0.016,5.628205128205128,108,133,2961,5624100,6398300.0,45270200,1.3981329495516004E-4,1.3886511450866834E-4,1.3981913993454942E-4
0.008,5.628205128205128,123,133,2961,6040500,6579100.0,45270200,1.39034099865043E-4,1.3886511450866834E-4,1.3981913993454942E-4
0.004,5.628205128205128,154,133,2961,7658500,6941100.0,45270200,1.3961831374975642E-4,1.3886511450866834E-4,1.3981913993454942E-4
0.002,5.628205128205128,150,131,2961,7181500,6675000.0,45270200,1.3990786121176324E-4,1.3972535563089306E-4,1.3981913993454942E-4
0.001,5.628205128205128,121,133,2961,6077100,6564900.0,45270200,1.3885279287428887E-4,1.395076139957263E-4,1.3981913993454942E-4
5.0E-4,5.628205128205128,122,129,2961,7058100,6729600.0,45270200,1.4005949415185626E-4,1.394717798299805E-4,1.3981913993454942E-4
2.5E-4,5.628205128205128,125,131,2961,7755200,7243000.0,45270200,1.396511489695218E-4,1.376055153204936E-4,1.3981913993454942E-4
1.25E-4,5.628205128205128,145,146,2961,10796400,8660000.0,45270200,1.393074147064688E-4,1.395861251135555E-4,1.3981913993454942E-4
6.25E-5,5.628205128205128,151,157,2961,9167600,9073400.0,45270200,1.394255959291657E-4,1.399032840270209E-4,1.3981913993454942E-4
3.125E-5,5.628205128205128,146,157,2961,9812800,1.00038E7,45270200,1.4003021083830447E-4,1.399032840270209E-4,1.3981913993454942E-4
1.5625E-5,5.628205128205128,146,157,2961,11714900,1.11246E7,45270200,1.3945695502237676E-4,1.399032840270209E-4,1.3981913993454942E-4
1.024,6.1410256410256405,111,126,3106,5577100,6010600.0,45376800,1.1391556294193528E-4,1.143472509288479E-4,1.1438054666490505E-4
0.512,6.1410256410256405,111,126,3106,5566400,6013800.0,45376800,1.1391556294193528E-4,1.143472509288479E-4,1.1438054666490505E-4
0.256,6.1410256410256405,124,126,3106,9056100,6530600.0,45376800,1.141144931186E-4,1.143472509288479E-4,1.1438054666490505E-4
0.128,6.1410256410256405,204,126,3106,9705500,6468800.0,45376800,1.1454678376732197E-4,1.143472509288479E-4,1.1438054666490505E-4
0.064,6.1410256410256405,208,126,3106,10204600,6467800.0,45376800,1.1327757990264864E-4,1.143472509288479E-4,1.1438054666490505E-4
0.032,6.1410256410256405,208,116,3106,10555500,5979800.0,45376800,1.1327757990264864E-4,1.1443727843307716E-4,1.1438054666490505E-4
0.016,6.1410256410256405,109,116,3106,5732700,5724200.0,45376800,1.1393789027314138E-4,1.1443727843307716E-4,1.1438054666490505E-4
0.008,6.1410256410256405,153,116,3106,7340100,6323500.0,45376800,1.1354156897946943E-4,1.1330192129088701E-4,1.1438054666490505E-4
0.004,6.1410256410256405,156,116,3106,7577700,5653600.0,45376800,1.1384987514873046E-4,1.1330192129088701E-4,1.1438054666490505E-4
0.002,6.1410256410256405,180,141,3106,8815700,6920000.0,45376800,1.139687406339629E-4,1.1413768027324078E-4,1.1438054666490505E-4
0.001,6.1410256410256405,174,144,3106,8671200,6937300.0,45376800,1.1515810365592127E-4,1.1397854563977017E-4,1.1438054666490505E-4
5.0E-4,6.1410256410256405,122,147,3106,6947000,8621300.0,45376800,1.1376128230355942E-4,1.1441046668392296E-4,1.1438054666490505E-4
2.5E-4,6.1410256410256405,150,148,3106,9426500,8490400.0,45376800,1.1408251944378112E-4,1.1342207732434328E-4,1.1438054666490505E-4
1.25E-4,6.1410256410256405,152,161,3106,8735800,9048100.0,45376800,1.1339372284202565E-4,1.1458927622576276E-4,1.1438054666490505E-4
6.25E-5,6.1410256410256405,140,159,3106,8981800,9128400.0,45376800,1.1373378932955092E-4,1.1500257381025225E-4,1.1438054666490505E-4
3.125E-5,6.1410256410256405,140,169,3106,9957800,9977400.0,45376800,1.1424807958659855E-4,1.1458444161438486E-4,1.1438054666490505E-4
1.5625E-5,6.1410256410256405,140,169,3106,10364200,1.04866E7,45376800,1.1454044838787869E-4,1.1458444161438486E-4,1.1438054666490505E-4
1.024,6.653846153846153,110,117,3247,5624000,5687300.0,48924300,1.0049919012034003E-4,1.0054960888583597E-4,1.0011166497925217E-4
0.512,6.653846153846153,110,117,3247,5683800,5989900.0,48924300,1.0049919012034003E-4,1.0054960888583597E-4,1.0011166497925217E-4
