Precision,Alpha,P4 iter,GSS iter,ref iter,P4 time,GSS time,ref time,P4 residual cong,GSS residual cong,ref residual cong
1.024,0.5,4,4,147,281400,230000.0,3470100,0.44725146256749726,0.4498167651990329,0.49591234551636487
0.512,0.5,4,4,147,395000,260400.0,3470100,0.44725146256749726,0.4498167651990329,0.49591234551636487
0.256,0.5,4,4,147,280000,230300.0,3470100,0.44725146256749726,0.4498167651990329,0.49591234551636487
0.128,0.5,4,4,147,309900,239600.0,3470100,0.44725146256749726,0.4498167651990329,0.49591234551636487
0.064,0.5,4,4,147,282300,229200.0,3470100,0.44725146256749726,0.4498167651990329,0.49591234551636487
0.032,0.5,4,4,147,283300,228300.0,3470100,0.44725146256749726,0.4498167651990329,0.49591234551636487
0.016,0.5,4,4,147,280600,241400.0,3470100,0.44725146256749726,0.4498167651990329,0.49591234551636487
0.008,0.5,4,4,147,278700,232000.0,3470100,0.44725146256749726,0.4498167651990329,0.49591234551636487
0.004,0.5,4,4,147,310500,262200.0,3470100,0.44725146256749726,0.4498167651990329,0.49591234551636487
0.002,0.5,4,4,147,276300,227500.0,3470100,0.44725146256749726,0.4498167651990329,0.49591234551636487
0.001,0.5,4,4,147,297400,234100.0,3470100,0.44725146256749726,0.4498167651990329,0.49591234551636487
5.0E-4,0.5,4,4,147,276700,233200.0,3470100,0.44725146256749726,0.4498167651990329,0.49591234551636487
2.5E-4,0.5,4,4,147,280000,232800.0,3470100,0.44725146256749726,0.4498167651990329,0.49591234551636487
1.25E-4,0.5,4,4,147,310000,231900.0,3470100,0.44725146256749726,0.4498167651990329,0.49591234551636487
6.25E-5,0.5,4,4,147,280700,232800.0,3470100,0.44725146256749726,0.4498167651990329,0.49591234551636487
3.125E-5,0.5,4,4,147,286600,228200.0,3470100,0.44725146256749726,0.4498167651990329,0.49591234551636487
1.5625E-5,0.5,5,4,147,327500,243700.0,3470100,0.44725146256749726,0.4498167651990329,0.49591234551636487
1.024,1.0128205128205128,22122,30457,5092,1082256300,1.4145907E9,69966900,0.03842474034522528,0.0016385689362000688,0.19016257879837178
0.512,1.0128205128205128,22122,30457,5092,1026513200,1.4721075E9,69966900,0.03842474034522528,0.0016385689362000688,0.19016257879837178
0.256,1.0128205128205128,22122,30457,5092,1037864600,1.4790643E9,69966900,0.03842474034522528,0.0016385689362000688,0.19016257879837178
0.128,1.0128205128205128,22122,30457,5092,1018586400,1.4262711E9,69966900,0.03842474034522528,0.0016385689362000688,0.19016257879837178
0.064,1.0128205128205128,15721,30457,5092,779251200,1.37247E9,69966900,0.06569335623423639,0.0016385689362000688,0.19016257879837178
0.032,1.0128205128205128,15267,30457,5092,763931700,1.4550757E9,69966900,0.06880503902457849,0.0016385689362000688,0.19016257879837178
0.016,1.0128205128205128,15384,30457,5092,719511600,1.4539195E9,69966900,0.06833341106363558,0.0016385689362000688,0.19016257879837178
0.008,1.0128205128205128,15384,30457,5092,719180900,1.3977498E9,69966900,0.06833341106363558,0.0016385689362000688,0.19016257879837178
0.004,1.0128205128205128,30019,30457,5092,1497477000,1.3714756E9,69966900,0.0032271450399890544,0.0016385689362000688,0.19016257879837178
0.002,1.0128205128205128,22083,30457,5092,1118299300,1.3724581E9,69966900,0.03909568709570249,0.0016385689362000688,0.19016257879837178
0.001,1.0128205128205128,15452,30457,5092,772274200,1.4611682E9,69966900,0.06782470252784537,0.0016385689362000688,0.19016257879837178
