OFF,0.5,147,9.649601809205411E-4,0.125,0.1325,0.49591234551636487,0.0010788670608970344,0.12397808637909122,3448301
1.024,0.5,4,0.012116384132465888,0.125,0.1325,0.4513090423699976,0.012229094682535337,0.1128272605924994,311500,147,3448301,0.125,0.49591234551636487,0.0010788670608970344,0.12397808637909122
0.512,0.5,4,0.012116384132465888,0.125,0.1325,0.4513090423699976,0.012229094682535337,0.1128272605924994,277601,147,3448301,0.125,0.49591234551636487,0.0010788670608970344,0.12397808637909122
0.256,0.5,4,0.012116384132465888,0.125,0.1325,0.4513090423699976,0.012229094682535337,0.1128272605924994,318900,147,3448301,0.125,0.49591234551636487,0.0010788670608970344,0.12397808637909122
0.128,0.5,4,0.012116384132465888,0.125,0.1325,0.4513090423699976,0.012229094682535337,0.1128272605924994,278100,147,3448301,0.125,0.49591234551636487,0.0010788670608970344,0.12397808637909122
0.064,0.5,4,0.012116384132465888,0.125,0.1325,0.4513090423699976,0.012229094682535337,0.1128272605924994,280500,147,3448301,0.125,0.49591234551636487,0.0010788670608970344,0.12397808637909122
0.032,0.5,4,0.012116384132465888,0.125,0.1325,0.4513090423699976,0.012229094682535337,0.1128272605924994,283899,147,3448301,0.125,0.49591234551636487,0.0010788670608970344,0.12397808637909122
0.016,0.5,4,0.012116384132465888,0.125,0.1325,0.4513090423699976,0.012229094682535337,0.1128272605924994,276800,147,3448301,0.125,0.49591234551636487,0.0010788670608970344,0.12397808637909122
0.008,0.5,4,0.012116384132465888,0.125,0.1325,0.4513090423699976,0.012229094682535337,0.1128272605924994,274900,147,3448301,0.125,0.49591234551636487,0.0010788670608970344,0.12397808637909122
0.004,0.5,4,0.012116384132465888,0.125,0.1325,0.4513090423699976,0.012229094682535337,0.1128272605924994,282001,147,3448301,0.125,0.49591234551636487,0.0010788670608970344,0.12397808637909122
0.002,0.5,4,0.012116384132465888,0.125,0.1325,0.4513090423699976,0.012229094682535337,0.1128272605924994,278799,147,3448301,0.125,0.49591234551636487,0.0010788670608970344,0.12397808637909122
0.001,0.5,4,0.012116384132465888,0.125,0.1325,0.4513090423699976,0.012229094682535337,0.1128272605924994,278400,147,3448301,0.125,0.49591234551636487,0.0010788670608970344,0.12397808637909122
5.0E-4,0.5,4,0.012116384132465888,0.125,0.1325,0.4513090423699976,0.012229094682535337,0.1128272605924994,276600,147,3448301,0.125,0.49591234551636487,0.0010788670608970344,0.12397808637909122
2.5E-4,0.5,4,0.012116384132465888,0.125,0.1325,0.4513090423699976,0.012229094682535337,0.1128272605924994,287500,147,3448301,0.125,0.49591234551636487,0.0010788670608970344,0.12397808637909122
1.25E-4,0.5,4,0.012116384132465888,0.125,0.1325,0.4513090423699976,0.012229094682535337,0.1128272605924994,275400,147,3448301,0.125,0.49591234551636487,0.0010788670608970344,0.12397808637909122
6.25E-5,0.5,4,0.012116384132465888,0.125,0.1325,0.4513090423699976,0.012229094682535337,0.1128272605924994,273700,147,3448301,0.125,0.49591234551636487,0.0010788670608970344,0.12397808637909122
3.125E-5,0.5,4,0.012116384132465888,0.125,0.1325,0.4513090423699976,0.012229094682535337,0.1128272605924994,278001,147,3448301,0.125,0.49591234551636487,0.0010788670608970344,0.12397808637909122
1.5625E-5,0.5,5,0.012114141390567245,0.125,0.1325,0.4513090423699975,0.012231337424433981,0.11282726059249938,322100,147,3448301,0.125,0.49591234551636487,0.0010788670608970344,0.12397808637909122
OFF,1.0128205128205128,5092,0.07327184617574084,0.17475551219782137,0.18524084292969067,0.19016257879837178,0.0786649211301843,0.09757403042403254,72627500
