Precision,Alpha,P4 iter,GSS iter,ref iter,P4 time,GSS time,ref time,P4 residual cong,GSS residual cong,ref residual cong
1.024,0.5,5,5,282,420000,309700.0,5936400,0.47449521266999867,0.4757355787775544,0.4977213957126429
0.512,0.5,5,5,282,583400,556700.0,5936400,0.47449521266999867,0.4757355787775544,0.4977213957126429
0.256,0.5,5,5,282,917800,539700.0,5936400,0.47449521266999867,0.4757355787775544,0.4977213957126429
0.128,0.5,5,5,282,347500,229900.0,5936400,0.47449521266999867,0.4757355787775544,0.4977213957126429
0.064,0.5,5,5,282,300900,352900.0,5936400,0.47449521266999867,0.4757355787775544,0.4977213957126429
0.032,0.5,5,5,282,298300,335200.0,5936400,0.47449521266999867,0.4757355787775544,0.4977213957126429
0.016,0.5,5,5,282,531500,407100.0,5936400,0.47449521266999867,0.4757355787775544,0.4977213957126429
0.008,0.5,5,5,282,304700,253900.0,5936400,0.47449521266999867,0.4757355787775544,0.4977213957126429
0.004,0.5,5,5,282,355300,253500.0,5936400,0.47449521266999867,0.4757355787775544,0.4977213957126429
0.002,0.5,5,5,282,636300,533700.0,5936400,0.47449521266999867,0.4757355787775544,0.4977213957126429
0.001,0.5,5,5,282,321900,232100.0,5936400,0.47449521266999867,0.4757355787775544,0.4977213957126429
5.0E-4,0.5,5,5,282,300800,235100.0,5936400,0.47449521266999867,0.4757355787775544,0.4977213957126429
2.5E-4,0.5,5,5,282,311600,231500.0,5936400,0.47449521266999867,0.4757355787775544,0.4977213957126429
1.25E-4,0.5,5,5,282,362200,384200.0,5936400,0.47449521266999867,0.4757355787775544,0.4977213957126429
6.25E-5,0.5,5,5,282,380700,230500.0,5936400,0.47449521266999867,0.4757355787775544,0.4977213957126429
3.125E-5,0.5,5,5,282,315500,249200.0,5936400,0.47449521266999867,0.4757355787775544,0.4977213957126429
1.5625E-5,0.5,5,5,282,287900,226100.0,5936400,0.47449521266999867,0.4757355787775544,0.4977213957126429
1.024,1.0128205128205128,85172,68504,387949,3914415300,3.2855386E9,5776876700,0.001082549600959548,6.885193106108689E-4,0.0013150647978339425
0.512,1.0128205128205128,85172,68504,387949,4065990900,3.286415E9,5776876700,0.001082549600959548,6.885193106108689E-4,0.0013150647978339425
0.256,1.0128205128205128,85172,68504,387949,3990404100,3.1761995E9,5776876700,0.001082549600959548,6.885193106108689E-4,0.0013150647978339425
0.128,1.0128205128205128,85172,68504,387949,3937938300,3.2223253E9,5776876700,0.001082549600959548,6.885193106108689E-4,0.0013150647978339425
0.064,1.0128205128205128,85172,68504,387949,3934020100,3.1655766E9,5776876700,0.001082549600959548,6.885193106108689E-4,0.0013150647978339425
0.032,1.0128205128205128,78282,68504,387949,3647720400,3.2152051E9,5776876700,7.063375344762979E-4,6.885193106108689E-4,0.0013150647978339425
0.016,1.0128205128205128,78241,68504,387949,3634527700,3.1865345E9,5776876700,6.995480292760758E-4,6.885193106108689E-4,0.0013150647978339425
0.008,1.0128205128205128,78482,68504,387949,3635836100,3.1857242E9,5776876700,7.054994704018269E-4,6.885193106108689E-4,0.0013150647978339425
0.004,1.0128205128205128,66014,68504,387949,3110275700,3.2110096E9,5776876700,0.0010953880025440788,6.885193106108689E-4,0.0013150647978339425
0.002,1.0128205128205128,78782,68504,387949,3681027000,3.1783431E9,5776876700,6.975008763832058E-4,6.885193106108689E-4,0.0013150647978339425
0.001,1.0128205128205128,66385,68504,387949,3141457200,3.1764408E9,5776876700,0.001101700229162339,6.885193106108689E-4,0.0013150647978339425
5.0E-4,1.0128205128205128,66471,69203,387949,3145419100,3.191421E9,5776876700,7.971759201767237E-4,7.003768796322585E-4,0.0013150647978339425
2.5E-4,1.0128205128205128,65742,69203,387949,3128744400,3.1733346E9,5776876700,0.0010045559081252597,7.003768796322585E-4,0.0013150647978339425
